"","V1","V2"
"X2.433__188.07315__.M.H..__w.o.MS2.MLS001048891.01.methyl.quinoline.2.carboxylate",0.0571911210741818,2.02916299019218
"X2.433__205.0983__.M.H..__Tryptophan..LC.ESI.QTOF..MS2..CE",0.254088868575042,1.95533048198734
"X2.433__142.06618__.M.H..__w.o.MS2.5.Hydroxymethylcytosine",0.259961794783976,1.91336684493767
"X0.581__218.01214999999999__.M.Na..__w.o.MS2.Propanil",0.162850861801782,1.81814203105504
"X2.432__144.08080000000001__.M.H..__w.o.MS2.1.Naphthylamine",0.619198664952342,1.78871257571221
"X0.895__136.06218000000001__.M.H..__w.o.MS2.Adenine..CE0..GFFGJBXGBJISGV.UHFFFAOYSA.N",1.25598047044872,1.78492419003488
"X1.049__170.08148__.M.H..__w.o.MS2.PYRIDOXINE",0.420262086631668,1.76950524727708
"X0.58__299.97570999999999__.M.K..__Unknown",0.122730305941928,1.76723093406221
"X0.58__493.00060999999999__.M.K..__Unknown",0.17971368391028,1.76031616091671
"X1.458__432.23935__.M.H.H2O..__w.o.MS2.Nakijiquinone.C",0.278670204772889,1.75615812233867
"X0.904__189.12459000000001__.M.H..__w.o.MS2.N6.Acetyl.L.lysine..CE0..DTERQYGMUDWYAZ.ZETCQYMHSA.N",1.44883082029963,1.74038094657342
"X2.958__169.07578000000001__.M.H..__w.o.MS2.Norharman..PlaSMA.ID.382",0.0929073593816119,1.73903736101732
"X1.009__517.02832000000001__.M.K..__w.o.MS2.Isorhamnetin.3.galactoside",0.993209015797586,1.72626585780505
"X3.992__114.03863__.M.H..__Unknown",0.0438930056811853,1.72568162087095
"X3.087__106.06570000000001__.M.H..__w.o.MS2.3.Methylthiopropylamine",0.141489577934492,1.71968555430574
"X1.008__87.02569__.M.H..__Unknown",0.38264802346782,1.71824392548469
"X0.582__411.03881999999999__.M.Na..__Unknown",0.103909710986683,1.7082086489128
"X0.579__367.96352999999999__.M.K..__Unknown",0.367174702349979,1.70337510676735
"X3.088__192.04961__.M.CH3OH.H..__w.o.MS2.Aconitic.Acid",0.209880447256343,1.68029561901879
"X1.009__172.0412__.M.Na..__w.o.MS2.p.Toluenesulfonamide",0.490935137743056,1.66449541764456
"X2.241__162.05575999999999__.M.H..__w.o.MS2..MLS000860043.01.1.5.Isoquinolinediol.",0.540046337625015,1.65026129809996
"X1.01__397.07754999999997__.M.H..__Unknown",0.679597263760184,1.64179431949388
"X1.009__102.05475__.M.H..__w.o.MS2.1.Aminocyclopropane.1.carboxylic.acid..LC.ESI.QTOF..MS2..CE",0.261786910077838,1.6411345384583
"X2.345__146.11841000000001__.M.H..__w.o.MS2.Unknown..carbon.number.7...PlaSMA.ID.184",0.908501443752269,1.61800650986456
"X1.457__414.08483999999999__.M.H..__Unknown",0.430103067352536,1.59851813780367
"X1.456__86.097279999999998__.M.H..__w.o.MS2.Unknown..carbon.number.5...PlaSMA.ID.6",0.259178105705652,1.56756113470445
"X2.236__181.08635000000001__.M.H..__w.o.MS2.Unknown..carbon.number.10...PlaSMA.ID.501",0.549028524917858,1.5670960089444
"X1.685__176.07056__.M.H..__w.o.MS2.3.Indoleacetic.acid..CE0..SEOVTRFCIGRIMH.UHFFFAOYSA.N",2.04700659563093,1.55957860408254
"X0.725__116.07121__.M.H..__L.....Proline..LC.ESI.QTOF..MS2..CE",1.56261079609667,1.53694627686667
"X0.844__256.08458999999999__.M.H..__w.o.MS2.Unknown..carbon.number.11...PlaSMA.ID.1107",1.84729166768501,1.53586171001441
"X2.245__220.11882__.M.H..__w.o.MS2.Cis.Zeatin..LC.ESI.ITFT..MS2..CE.44.0.eV...M.H..",0.523630835840285,1.52778946440937
"X5.028__313.17541999999997__.M.H..__w.o.MS2.m.z.313.of.diterpene.esters..collected.from.12.deoxyphorbol.13.acetate.",0.217654218437146,1.52015863332548
"X1.641__174.05601999999999__.M.H..__w.o.MS2.4.Quinolinecarboxylic.acid",1.01887081786819,1.51087042205138
"X0.705__381.08652000000001__.M.K..__w.o.MS2.Excavatin.L",2.01993643274253,1.51062471971135
"X3.859__160.04425000000001__.M.H..__w.o.MS2.Brompheniramine",0.203298150873558,1.5105579840068
"X1.482__113.10822__.M.H..__Unknown",0.0643170675079048,1.50878522851361
"X0.738__228.96952999999999__.M.H..__Unknown",0.251121396176183,1.50162872414839
"X2.435__160.07657__.M.H..__w.o.MS2.Unknown..carbon.number.10...PlaSMA.ID.289",1.00548066577756,1.49432701593633
"X3.43__345.14542__.M.H..__w.o.MS2.MLS001139277.01..2S..5.oxo.1..3.oxo.1H.2.benzofuran.1.yl..N..oxolan.2.ylmethyl.pyrrolidine.2.carboxamide",0.0419368724665391,1.48810608997247
"X0.695__325.11284999999998__.M.H.H2O..__w.o.MS2.Disaccharide.Hex.Hex...PlaSMA.ID.1741",1.69743611246261,1.47838884019026
"X0.579__451.92700000000002__.M.K..__Unknown",0.245375056458715,1.47360112117512
"X1.009__519.01464999999996__.M.H..__Unknown",0.555264150001957,1.46834911647183
"X1.009__419.05493000000001__.M.Na..__Unknown",0.70362796948991,1.46687548443708
"X0.579__274.88242000000002__.M.K..__Unknown",0.335164087911105,1.46686926208963
"X4.943__241.11547999999999__.M.H..__w.o.MS2.Dictazoline.E",0.0580328808601935,1.46511511696904
"X0.708__365.11212__.M.Na..__Melibiose",1.92587121342233,1.46385081019151
"X0.571__246.03334000000001__.M.Na..__Unknown",0.97380209035792,1.45836842746307
"X0.701__277.14312999999999__.M.H..__w.o.MS2.3.7.Epoxycaryophyllan.6.Ol",1.98620535376757,1.45503165765361
"X0.986__267.02999999999997__.M.Na..__Unknown",0.0660990407509571,1.45353426951369
"X3.089__160.04459__.M.H..__w.o.MS2.Brompheniramine",0.0727722866628616,1.44024336676711
"X0.569__423.08483999999999__.M.H..__w.o.MS2.5.hydroxy.6.8.dimethoxy.7...2S.3R.4S.5S.6R..3.4.5.trihydroxy.6..hydroxymethyl.oxan.2.yl.oxychromen.2.one",0.737919610582597,1.43559852067831
"X1.997__282.12006000000002__.M.H..__w.o.MS2.N..6.methoxypyridin.3.yl..1.methyl.1H.indole.6.carboxamide",2.24968303412349,1.42350427692478
"X1.01__89.042119999999997__.M.H..__Unknown",0.20725268721655,1.41298407081416
"X0.58__429.93588__.M.H..__Unknown",0.103793551912834,1.41057524446487
"X5.905__437.19528000000003__.M.Na..__w.o.MS2.NCGC00384865.01.5.hydroxy.7..4.hydroxy.2.methoxy.3..3.methylbut.2.enyl.phenyl..2.2.dimethyl.7.8.dihydropyrano.3.2.g.chromen.6.one",0.879809398195431,1.392011693235
"X0.77__176.09348__.M.H..__Unknown",2.39340047226852,1.39182515493864
"X1.005__148.09650999999999__.M.H..__w.o.MS2.Mevalonic.Acid.Lactone",2.17377794585173,1.39097943713088
"X0.575__507.05077999999997__.M.K..__w.o.MS2.ginnalin.A",1.08616005233743,1.39020802409764
"X1.008__323.06787000000003__.M.H..__w.o.MS2.3.4.DIMETHOXYDALBERGIONE",0.631882474683679,1.38539051182855
"X1.47__282.19207999999998__.M.H..__w.o.MS2.MLS001148620.01.",0.770495833988606,1.38457554802677
"X0.84__204.12270000000001__.M.H..__w.o.MS2.Acetylcarnitine",1.44969602750067,1.38084442257679
"X0.984__247.03163000000001__.M.H..__w.o.MS2.columbianetin",0.246172635416309,1.37844135275026
"X0.72__113.00005__.M.H..__Unknown",1.39390394323299,1.37246596866016
"X0.581__233.99332000000001__.M.K..__Unknown",0.297568842719173,1.362348783043
"X3.093__114.03863__.M.H..__Unknown",0.274241674746713,1.35904910695003
"X1.459__263.19690000000003__.M.H..__w.o.MS2.7..2.hydroxypropan.2.yl..1.4a.dimethyl.2.3.4.5.6.7.8.8a.octahydronaphthalen.1.ol",0.522662613605631,1.35777783006067
"X2.672__136.06525__.M.H..__Adenine..LC.ESI.QTOF..MS2..CE",2.10099382686373,1.35470815120537
"X2.672__298.10785__.M.H..__5..S.Methylthioadenosine..LC.ESI.QTOF..MS2..CE",1.93995633100685,1.35119522494741
"X2.379__329.06792999999999__.M.H..__w.o.MS2.aflatoxin.G1",1.73287407370365,1.34635266380974
"X6.552__325.22548999999998__.M.H..__w.o.MS2.quinine",0.110442814472665,1.34480677659488
"X4.421__287.15935999999999__.M.H..__w.o.MS2.2..1.hydroxy.1.methoxy.3.methylbutyl..6.methyl.5H..1.3.dioxolo.4.5.c.pyridin.4.one",0.128787912114923,1.34142251183796
"X1.361__221.09215__.M.H..__w.o.MS2.5.Hydroxytryptophan",0.628594952531767,1.33031770755918
"X6.062__249.18491__.M.H..__w.o.MS2.NCGC00380110.01_C16H26O3_1.Propanone..3.hydroxy.1...1R.2R.4aR.6S.8aS..1.2.4a.5.6.7.8.8a.octahydro.2.hydroxy.1.2.6.trimethyl.1.naphthalenyl..",1.78368101191015,1.328472530424
"X0.58__258.90069999999997__.M.Na..__Unknown",0.846110154104171,1.32802273098816
"X0.579__481.94720000000001__.M.H..__Unknown",0.761233288595049,1.32699724238986
"X1.805__209.09503000000001__.M.H..__w.o.MS2.MLS000069600.01.CHALCONE614.47.1",2.01707364753326,1.32137912026858
"X1.145__148.05457999999999__.M.H..__w.o.MS2.Glutamic.acid",1.88134890166289,1.31971753280992
"X4.647__160.04292000000001__.M.H..__w.o.MS2.Brompheniramine",0.675038718375885,1.3128580507477
"X0.564__224.05269000000001__.M.H..__w.o.MS2.Unknown..carbon.number.10...PlaSMA.ID.852",0.312114879672855,1.31192985644508
"X0.717__157.06164999999999__.M.H.H2O..__Unknown",2.10382686592432,1.30751474351024
"X1.289__136.07607999999999__.M.H..__w.o.MS2.3..Aminoacetophenone",2.18397772547215,1.30500384167191
"X0.579__413.96123999999998__.M.H..__Unknown",0.880637702651502,1.30394549136736
"X3.686__212.03371999999999__.M.Na..__w.o.MS2.alpha.cyano.4.hydroxycinnamic.acid..MALDI.TOFTOF..MS2..CE",0.436344611784917,1.29842289312122
"X0.634__298.10275000000001__.M.H..__w.o.MS2.ACTIPHENOL",2.22804604961596,1.29555741178981
"X1.01__75.02637__.M.Na..__Unknown",0.164214182094048,1.29433951880687
"X0.709__245.15268__.M.H..__w.o.MS2.KOBUSONE",0.267026724402328,1.29123282017592
"X3.685__190.05157__.M.H..__w.o.MS2.Kynurenic.acid..not.validated...PlaSMA.ID.553",2.25747222240935,1.27994940112847
"X0.582__284.00042999999999__.M.Na..__Unknown",0.704391977985322,1.27966187098277
"X3.439__287.09991__.M.H..__5.7.4..Trihydroxy.8.methylflavanone",1.12456515573614,1.27712356002093
"X0.58__122.92574__.M.H..__Unknown",0.187466479620569,1.2767166877481
"X2.263__138.05547000000001__.M.H..__w.o.MS2.Unknown..carbon.number.7...PlaSMA.ID.134",0.675275484517498,1.27342200189085
"X0.667__147.07874000000001__.M.H..__w.o.MS2.4.ureidobutanoic.acid",2.25209986797914,1.27315287087289
"X4.542__385.19860999999997__.M.H..__w.o.MS2.NCGC00180558.02.",0.762597384808836,1.27148608494891
"X5.415__369.20459__.M.H..__w.o.MS2..1R.4aS.10aR..7..2.hydroxypropan.2.yl..1.4a.dimethyl.9.oxo.3.4.10.10a.tetrahydro.2H.phenanthrene.1.carboxylic.acid",0.45000227315485,1.26762824263705
"X1.01__58.994990000000001__.M.H..__Unknown",0.419541381865068,1.26516169936356
"X0.591__500.03298999999998__.M.Na..__Unknown",1.34983632206167,1.26462097130162
"X1.038__308.09334999999999__.M.H..__w.o.MS2.Glutathione..reduced.",1.75023194455038,1.26258350995134
"X0.603__246.18407999999999__.M.H..__w.o.MS2.Unknown..carbon.number.11...PlaSMA.ID.1031",2.21585647591629,1.26242837577032
"X1.084__182.08507__.M.H..__w.o.MS2.Unknown..carbon.number.9...PlaSMA.ID.511",2.46216751921406,1.25660381583346
"X1.008__472.12173000000001__.M.H..__Unknown",0.412799242050237,1.24960260485152
"X2.63__350.11748999999998__.M.H..__w.o.MS2.Ampicillin..LC.ESI.QTOF..MS2..CE",0.783876217255862,1.24297188012751
"X0.908__130.05080000000001__.M.H..__w.o.MS2.Pyroglutamic.acid..not.validated..isomer.of.88...PlaSMA.ID.89",2.36592972661485,1.24148443875653
"X1.009__104.05304__.M.H..__Unknown",0.35258456641277,1.24052048219456
"X1.069__111.05534__.M.H..__w.o.MS2.1.Acetylimidazole",2.37873465631105,1.23167788740441
"X0.685__85.028310000000005__.M.H..__w.o.MS2.Unknown..carbon.number.4...PlaSMA.ID.2",0.190059178871049,1.23145300819635
"X1.937__146.06014999999999__.M.H..__w.o.MS2.4.Hydroxyquinoline..PlaSMA.ID.180",0.225574560461538,1.22788988324633
"X1.574__146.06030000000001__.M.H..__w.o.MS2.4.Hydroxyquinoline..PlaSMA.ID.180",2.09026572752496,1.2274307961487
"X0.987__323.98068000000001__.M.K..__Unknown",0.765970382427355,1.22709719942089
"X4.349__247.09496999999999__.M.H..__w.o.MS2..E.2S.3R..5..3.hydroxy.2..hydroxymethyl.phenyl.pent.4.ene.2.3.diol",1.23538966256504,1.22476033273872
"X0.58__448.02573000000001__.M.H..__Unknown",0.671134315029712,1.22204890566817
"X1.999__103.05457__.M.H..__w.o.MS2.Unknown..carbon.number.8...PlaSMA.ID.16",2.10818028629918,1.22101774934278
"X0.98__70.029150000000001__.M.H..__w.o.MS2.Oxazol",0.507801167629085,1.21864080560532
"X0.684__97.028559999999999__.M.H..__w.o.MS2.Propionic.acid",1.01210177465853,1.21651464553869
"X1.629__130.06524999999999__.M.H..__w.o.MS2.Indole.3.carbinol..LC.ESI.QTOF..MS2..CE",1.0962930831004,1.21406632382232
"X2.434__243.05409__.M.K..__w.o.MS2.TRYPTOPHAN",0.846109862078348,1.20469239028116
"X3.325__171.1026__.M.H..__w.o.MS2.Unknown..carbon.number.9...PlaSMA.ID.398",1.24282446848117,1.2010930171099
"X1.459__220.07642000000001__.M.H..__w.o.MS2.O.SUCCINYL.L.HOMOSERINE",0.0205132195024822,1.20059035038978
"X4.08__251.08992000000001__.M.H..__w.o.MS2.NCGC00179979.02.6..3.hydroxybutan.2.yl..5..hydroxymethyl..4.methoxypyran.2.one",0.48286402319893,1.19836396829779
"X1.008__352.02377000000001__.M.H..__w.o.MS2.6.chloro.4.5.7.trihydroxy.9.10.dioxoanthracene.2.carboxylic.acid",0.66293406028102,1.19813707017471
"X2.497__176.07837000000001__.M.H..__w.o.MS2.allantonin",0.126416265894167,1.1963222878016
"X0.788__252.92823999999999__.M.H..__Unknown",0.928828883580505,1.19308192154795
"X6.078__302.31317000000001__.M.H..__w.o.MS2.MLS001066334.01.D.erythro.Dihydrosphingosine764.22.7",0.140721234800616,1.19025478977916
"X1.009__74.06__.M.H..__w.o.MS2.N.N.Dimethylformamide",2.33705901755469,1.18655191334285
"X6.191__296.22397000000001__.M.H..__w.o.MS2.Unknown..carbon.number.17...PlaSMA.ID.1530",0.0411079204072106,1.18044719429426
"X0.982__113.03634__.M.H..__Uracil..CE10..ISAKRJDGNUQOIC.UHFFFAOYSA.N",0.143239905903854,1.16014284007946
"X0.579__351.98876999999999__.M.Na..__Unknown",1.27273278405318,1.15828957523783
"X6.14__286.32269000000002__.M.H..__Unknown",0.36090113747123,1.15628404964906
"X2.432__117.05843__.M.H..__w.o.MS2.Ketoisovaleric.acid",0.0103027686778717,1.15455009020292
"X2.197__144.04822999999999__.M.H..__w.o.MS2.4.Methyl.5.thiazoleethanol",0.508513315295076,1.15176810173165
"X1.631__175.08632__.M.H..__w.o.MS2.Unknown..carbon.number.8...PlaSMA.ID.417",0.788794369919494,1.14866124531511
"X0.581__345.97512999999998__.M.H..__Unknown",0.421854509990345,1.14790293499387
"X0.878__72.080569999999994__.M.H..__w.o.MS2.Pyrrolidine..CE0..RWRDLPDLKQPQOW.UHFFFAOYSA.N",1.61714866125471,1.14552238813486
"X0.584__200.03999__.M.Na..__w.o.MS2.2.amino.3.prop.2.enylsulfinylpropanoic.acid",1.3767659523725,1.1385018013561
"X4.041__207.10066__.M.H..__w.o.MS2.Unknown..carbon.number.12...PlaSMA.ID.706",0.0655975877995543,1.13753806953106
"X1.076__124.039__.M.H..__Isonicotinic.acid..LC.ESI.QTOF..MS2..CE",2.4876177370179,1.13172076417423
"X3.921__481.21181999999999__.M.H..__Unknown",0.101017407683468,1.13137195021877
"X1.29__165.05426__.M.H..__w.o.MS2.Unknown..carbon.number.9...PlaSMA.ID.333",2.30043451207188,1.13047597236545
"X7.223__295.2038__.M.H..__w.o.MS2.ISOPALMITIC.ACID",0.201778259420099,1.12769314073931
"X1.585__152.05681999999999__.M.CH3OH.H..__w.o.MS2.Guanine..CE0..UYTPUPDQBNUYGX.UHFFFAOYSA.N",0.564974346188316,1.12430814745915
"X6.813__376.32330000000002__.M.Na..__w.o.MS2.N..3.Methoxybenzyl.palmitamide",0.491848128674227,1.11631344709916
"X1.609__276.14343000000002__.M.H.H2O..__w.o.MS2.Unknown..carbon.number.11...PlaSMA.ID.1286",1.88274748872318,1.10930881629202
"X0.802__234.05477999999999__.M.H..__Unknown",2.08285860666005,1.10840686826446
"X3.991__160.04408000000001__.M.H..__w.o.MS2.Brompheniramine",0.290726267459688,1.10731996766141
"X5.676__292.26431000000002__.M.H..__Unknown",0.166767408620404,1.10645368298217
"X1.083__312.11176__.M.H..__w.o.MS2.C11H21NO7S..PlaSMA.ID.1653",1.46116515807007,1.10399652600778
"X1.61__136.06087__.M.H..__Adenine..LC.ESI.QTOF..MS2..CE",0.816269979509889,1.10290199088889
"X0.666__219.02705__.M.K..__w.o.MS2.THEOBROMINE",1.95516859696585,1.10234708209598
"X1.456__132.10356__.M.H..__Leucine",0.525898813807638,1.09813361836289
"X1.011__77.006039999999999__.M.H..__Unknown",0.0185112455608637,1.09703676321455
"X0.896__158.95164__.M.H.H2O..__Unknown",0.347943874838778,1.09355432770926
