"","V1","V2"
"X7.068__523.32488999999998__.M.Na..__w.o.MS2.4...5..5.hydroxy.3.....2Z..2.methylbut.2.enoyl.oxy.methyl.pentyl..8a..hydroxymethyl..5.6.dimethyl.3.4.4a.5.6.7.8.8a.octahydronaphthalen.1.yl.methoxy..4.oxobutanoic.acid",0.0199776258646951,1.09238157328798
"X6.781__337.24032999999997__.M.H..__w.o.MS2.bis.2..pyridin.3.yl.piperidin.1.yl.methane",0.303092315807107,1.08880710076644
"X5.493__279.09369__.M.H..__Triphenylphosphine.oxide",0.0942331584128947,1.08671403299292
"X1.584__133.03191000000001__.M.H..__Unknown",0.752168544445834,1.08656641880433
"X2.246__242.10068999999999__.M.Na..__w.o.MS2.Zeatin",1.09109075140212,1.0852699650121
"X4.921__533.18768__.M.2H.2.__Unknown",0.258548030924708,1.0803098688329
"X7.219__311.25344999999999__.M.H..__w.o.MS2.NCGC00385642.01.1.4.dihydroxyheptadec.16.en.2.yl.acetate",0.809756387065225,1.07999031122864
"X1.913__184.16908000000001__.M.H..__Unknown",0.12495985811833,1.07442734882321
"X0.728__199.01794000000001__.M.K..__w.o.MS2.PUTRESCINE.DIHYDROCHLORIDE",1.94230935765697,1.06417069733376
"X7.124__325.27242999999999__.M.H..__w.o.MS2..3S..5...1R.2R.8aS..2.hydroxy.2.5.5.8a.tetramethyl.3.4.4a.6.7.8.hexahydro.1H.naphthalen.1.yl..3.methylpentanoic.acid",0.612719473200489,1.06109740993205
"X1.086__162.06247999999999__.M.H..__w.o.MS2.Unknown..carbon.number.9...PlaSMA.ID.300",0.484981705957784,1.06065863845967
"X6.81__392.30063000000001__.M.K..__Unknown",0.732678776243888,1.05965138096943
"X7.585__360.32657__.M.Na..__w.o.MS2.phenylethylamide.359",0.927539256971802,1.05785921422073
"X6.812__336.32754999999997__.M.H.H2O..__Unknown",1.56933747040699,1.05685221319466
"X5.902__415.21395999999999__.M.H..__w.o.MS2.MMV020623",0.968383279030189,1.05399597303829
"X1.008__337.05840999999998__.M.K..__w.o.MS2.Velutin",0.373941340882781,1.05034444408452
"X1.153__163.01883000000001__.M.H..__Unknown",0.800026833384047,1.04954209932141
"X5.675__231.14333999999999__.M.Na..__w.o.MS2.lindenenol",0.185467678924435,1.04810028176478
"X2.905__234.20707999999999__.M.H..__Unknown",0.694857128134611,1.04789871755517
"X3.093__486.04108000000002__.M.H..__Unknown",0.322840063512225,1.04736577948866
"X0.981__96.007580000000004__.M.H..__Unknown",0.268209124079456,1.04628958552741
"X5.97__318.29723999999999__.M.H..__w.o.MS2.Phytosphingosine..not.validated..isomer.of.1696...PlaSMA.ID.1697",0.121211756365231,1.04519317251678
"X5.458__250.17918__.M.Na..__w.o.MS2.NCGC00380352.01.5.butyl.4.hydroxy.3.methyl.6..3.methylbut.2.enyl..1H.pyridin.2.one",1.994806586786,1.04255845817289
"X1.009__355.03084999999999__.M.H..__w.o.MS2.Pinoquercetin",0.769074391847136,1.03474312271777
"X3.095__162.03931__.M.H..__Unknown",0.553745638091922,1.03253711498267
"X2.434__409.18682999999999__.M.H..__w.o.MS2.eudesmin",0.986098476752736,1.03170691188245
"X1.611__294.15420999999998__.M.H..__w.o.MS2.N.Fructosyl.isoleucine..PlaSMA.ID.1496",1.76077277231267,1.03131328940806
"X6.403__338.22640999999999__.M.H..__w.o.MS2.Lobeline.Hydrochloride",0.810706119328786,1.02849879157126
"X1.161__98.983879999999999__.M.H..__Unknown",1.46958739491063,1.02196853910772
"X6.081__186.18584000000001__.M.H..__Unknown",1.98988379857947,1.01628205258172
"X1__412.97314__.M.K..__Unknown",0.0680261634578119,1.01625920011623
"X5.757__275.16208__.M.H..__w.o.MS2.NCGC00380303.01..E..7.methylidene.10.oxo.4.propan.2.ylundec.5.enoic.acid",0.818439190192455,1.01625394996649
"X7.016__350.17809999999997__.M.H..__w.o.MS2.MMV688888",0.0340832728481499,1.00884118635568
"X0.859__98.984960000000001__.M.H..__Unknown",0.000785944283533795,1.00779415382644
"X0.785__156.07559000000001__.M.H..__w.o.MS2.3..1.Pyrazolyl..alanine",1.29824991023456,1.00722655267399
"X3.923__241.10565__.M.H..__w.o.MS2.NCGC00169556.02.3..3.4.5.trimethoxyphenyl.propanoic.acid",0.838285216911253,1.00662733632384
"X5.992__207.13354000000001__.M.H..__w.o.MS2.Ibuprofen",0.516768685425923,1.00623967993835
"X8.208__507.41208__.M.H..__w.o.MS2.Valactamide.A.putative",1.48207059211837,1.00461005475589
"X4.92__336.21679999999998__.M.H..__Unknown",2.13859333694976,1.00400866243121
"X6.228__235.17054999999999__.M.H..__w.o.MS2.Isocurcumenol",0.972703561668353,0.998473846990347
"X7.121__394.34579000000002__.M.H..__Unknown",0.0421478206858536,0.99664617834674
"X1.164__186.99564000000001__.M.H..__w.o.MS2.D.....3.PHOSPHOGLYCERIC.ACID",0.331957349045274,0.993760946469697
"X0.682__184.07486__.M.H..__w.o.MS2.Phosphocholine",2.07016304443093,0.985682918913856
"X6.845__352.32128999999998__.M.H..__Unknown",1.43898348483119,0.984243863383385
"X6.21__253.22301999999999__.M.H..__w.o.MS2.MLS002639189.01.",0.94287200522056,0.980338112384656
"X3.811__500.19774999999998__.M.H..__w.o.MS2.N..4.5.dihydroxy.2...4..hydroxy.phenyl.methyl..5.oxo.3.phenyl.2H.furan.2.yl.oxy..6..methoxymethyl.oxan.3.yl.acetamide",0.232462625025304,0.975668874011174
"X6.271__328.31873000000002__.M.H..__w.o.MS2.Stearoyl.Ethanolamide",2.46125323752657,0.975370076430644
"X2.682__505.18524000000002__.M.H..__w.o.MS2.2..2.6.bis.3.methylbut.2.enyl..4...2S.3R.4S.5S.6R..3.4.5.trihydroxy.6..hydroxymethyl.oxan.2.yl.oxyphenyl..2.hydroxyacetic.acid",0.508349125144091,0.971218467073719
"X7.883__521.38726999999994__.M.H..__Unknown",0.933621937303895,0.971182961160682
"X3.467__201.05070000000001__.M.H..__w.o.MS2.Camalexin",1.2268816245139,0.965555543271495
"X5.823__253.14127999999999__.M.H..__w.o.MS2.NCGC00169882.02_C14H20O4_.8aR.12S.12aR..12.Hydroxy.4.methyl.4.5.6.7.8.8a.12.12a.octahydro.2H.3.benzoxecine.2.9.1H..dione",0.913274928985255,0.961355564166036
"X4.852__331.22494999999998__.M.H..__w.o.MS2.NCGC00180485.03_C21H32O4_.5beta.8alpha.9beta.10alpha.13alpha..18.Methoxy.18.oxokauran.17.oic.acid",0.572360229211015,0.961090475722546
"X1.01__91.021559999999994__.M.CH3OH.H..__Unknown",0.292584115406978,0.957823352871362
"X4.072__163.07662999999999__.M.H..__w.o.MS2.Isosafrole",0.221947227981416,0.957009551108978
"X4.291__146.06102000000001__.M.H.H2O..__w.o.MS2.4.Hydroxyquinoline..PlaSMA.ID.180",1.78561604842913,0.950165671577093
"X5.824__227.16176999999999__.M.H..__w.o.MS2.NCGC00381386.01.2..7.hydroxy.6.methyloctyl..2H.furan.5.one",0.771769121763737,0.944171470485635
"X8.902__311.25742000000002__.M.H..__w.o.MS2.NCGC00385642.01.1.4.dihydroxyheptadec.16.en.2.yl.acetate",0.840075688871375,0.941550874204171
"X1.008__357.02609000000001__.M.H.H2O..__w.o.MS2..E..1.4.bis.4.hydroxy.3.methoxyphenyl..2.3.dimethylbut.2.ene.1.4.dione",0.456774794579171,0.94044088177884
"X3.088__372.10061999999999__.M.Na..__w.o.MS2.Berberine.hydrochloride",0.295718483523572,0.936321610981761
"X0.921__84.04513__.M.H.H2O..__Unknown",1.68699019518829,0.9352015149661
"X6.138__299.16370000000001__.M.H..__w.o.MS2.MLS002154028.01.Trimeprazine.tartrate4330.99.8",0.556874850140173,0.934532905741349
"X3.092__434.07135__.M.H..__w.o.MS2.MMV676528",0.754510953329773,0.9316611202531
"X7.569__338.34433000000001__.M.H..__w.o.MS2.Erucamide",1.69890731066812,0.930980247599451
"X5.457__228.19637__.M.H..__Unknown",2.11955379495388,0.929360825278689
"X5.159__540.68871999999999__.M.2H.2.__Unknown",0.112368549049482,0.928912331719853
"X6.606__462.30016999999998__.M.H..__Unknown",0.345015209004499,0.928497839523759
"X4.349__262.05333999999999__.M.H..__w.o.MS2.Phosphotyrosine",0.371802229526095,0.92579435627922
"X6.291__293.21749999999997__.M.H..__w.o.MS2.Unknown..carbon.number.18...PlaSMA.ID.1487",0.13754199229958,0.923347640302926
"X4.651__114.03719__.M.H..__Unknown",0.462245393162089,0.923110960320044
"X0.692__316.98538000000002__.M.K..__Unknown",2.08129854913368,0.921169085771329
"X3.087__305.09694999999999__.M.H..__w.o.MS2.N.Acetyl.Asp.Glu",0.200165023986131,0.91936048790565
"X7.183__250.17766__.M.Na..__w.o.MS2.NCGC00380352.01.5.butyl.4.hydroxy.3.methyl.6..3.methylbut.2.enyl..1H.pyridin.2.one",0.915770453511635,0.918111655209189
"X7.368__347.29885999999999__.M.H..__w.o.MS2.3...Z..heptadec.10.enyl.benzene.1.2.diol",0.236056800737379,0.916624654199888
"X7.569__376.30083999999999__.M.K..__Unknown",0.699093637625937,0.910039058064532
"X1.459__263.04498000000001__.M.H..__w.o.MS2.Cadaverine.Tartrate",0.170274502621112,0.906130381861183
"X2.607__137.07096999999999__.M.H..__w.o.MS2.N.Methylnicotinamide..CE0..ZYVXHFWBYUDDBM.UHFFFAOYSA.N",1.66494072551247,0.900429815323538
"X6.691__228.24010999999999__.M.H..__Unknown",1.10766257726086,0.898843618062211
"X6.636__469.14159999999998__.M.H..__w.o.MS2.Unknown..carbon.number.20...PlaSMA.ID.2546",0.650635550292651,0.897628812521146
"X7.181__362.30333999999999__.M.H..__w.o.MS2.NCGC00386000.01.3.pentadecylbenzene.1.2.diol",0.950493964054094,0.896885724001424
"X4.554__197.12360000000001__.M.H..__w.o.MS2.Unknown..carbon.number.11...PlaSMA.ID.634",0.684918369775621,0.893097734151712
"X4.138__241.14152999999999__.M.CH3OH.H..__w.o.MS2.Imiquimod",0.681100030949245,0.886026658519665
"X3.993__191.08327__.M.H..__w.o.MS2.3.methyl.3.4.dihydro.1H.1.4.benzodiazepine.2.5.dione",0.539920490637338,0.884278282799185
"X6.616__385.17764__.M.H..__w.o.MS2..4aR..5.hydroxy.6.methoxy.1.1.dimethyl.7.propan.2.yl.2.3.4.9.10.10a.hexahydrophenanthrene.4a.carboxylic.acid",0.295403855101983,0.88140128932161
"X2.247__258.07211000000001__.M.K..__w.o.MS2.Orbencarb..LC.ESI.ITFT..MS2..CE",0.835875787205482,0.880192309613233
"X5.375__325.10736000000003__.M.K..__w.o.MS2.NCGC00169103.03_C19H18O6_Benz.3.4.anthra.1.2.b.oxirene.5.6.dione..1a.2.3.4.5b.11.11a.11b.octahydro.10.11.11a.trihydroxy.3.methyl.",0.545273050769528,0.878254721475935
"X0.729__115.05598999999999__.M.H..__w.o.MS2.Diallyl.Sulfide",2.2917694966133,0.87676852394992
"X7.218__193.0891__.M.H..__w.o.MS2.C11H12O3..PlaSMA.ID.584",0.581065215710869,0.873455604549204
"X0.726__292.12484999999998__.M.H..__w.o.MS2.Cyproconazole..LC.ESI.ITFT..MS2..CE",1.86400075354225,0.873110908828928
"X4.019__162.0925__.M.H..__w.o.MS2.Tryptophol",0.0121992869811733,0.871920685432932
"X7.361__379.31157999999999__.M.H..__w.o.MS2.monoolein",1.0852661745603,0.869811011120688
"X0.582__445.08026000000001__.M.Na..__w.o.MS2.mangiferin",1.53997523818318,0.866434413053811
"X3.78__183.06880000000001__.M.H..__w.o.MS2.Unknown..carbon.number.9...PlaSMA.ID.514",0.407103327256378,0.862975446412144
"X6.188__346.33013999999997__.M.H..__w.o.MS2.icos.19.ene.1.2.4.triol",2.55431378901209,0.859342661033673
"X0.581__407.01718__.M.H..__w.o.MS2.Methyl.Deoxycholate",0.133266921618445,0.853776697608885
"X1.082__138.09088__.M.H..__w.o.MS2.Unknown..carbon.number.8...PlaSMA.ID.137",1.10855543495542,0.847283727688914
"X1.011__321.08443999999997__.M.Na..__w.o.MS2.MMV010764",0.00383285689265719,0.847093569032387
"X6.536__315.15991000000002__.M.Na..__w.o.MS2.Safranin..LC.ESI.QTOF..MS2..CE",1.80902904685524,0.845036560797338
"X2.519__169.04911999999999__.M.H..__w.o.MS2.2.6.Dimethoxyquinone",0.638400068633011,0.842295104220112
"X0.513__265.01522999999997__.M.CH3OH.H..__Unknown",1.28407448354079,0.841728888600946
"X1.61__268.10373__.M.H..__Adenosine..LC.ESI.QTOF..MS2..CE",0.312253882885336,0.83538046403627
"X6.489__540.42609000000004__.M.H..__Unknown",0.597217967450335,0.828325952171088
"X6.341__312.37142999999998__.M.H..__Unknown",0.807305925835372,0.828265770633993
"X0.72__161.07374999999999__.M.H..__w.o.MS2.MLS001048867.01.1H.indole.3.carboxamide",2.20607151727146,0.82618567553616
"X1.459__154.08447000000001__.M.Na..__w.o.MS2.Dopamine..CE0..VYFYYTLLBUKUHU.UHFFFAOYSA.N",1.00153992880727,0.826177993992844
"X0.58__329.99657999999999__.M.H..__Unknown",1.30505813135839,0.82345511876126
"X6.681__521.32281__.M.H..__w.o.MS2.Poricoic.acid.A",0.352632640426858,0.822593699823901
"X2.338__178.09027__.M.H..__w.o.MS2.C10H11NO2..PlaSMA.ID.458",1.4666103931312,0.821583179922835
"X6.098__98.985680000000002__.M.H..__Unknown",0.775604607898357,0.820736339104411
"X7.226__151.07705999999999__.M.H..__w.o.MS2.Unknown..carbon.number.9...PlaSMA.ID.231",0.691048919324413,0.819320243415595
"X7.016__354.17340000000002__.M.H..__w.o.MS2.MLS002695993.01.35661.60.0",0.848084027346294,0.817009967769591
"X4.494__214.08488__.M.H..__w.o.MS2.MLS002153472.01.N.Phenylanthranilic.acid91.40.7",0.273762185726367,0.799634533810751
"X2.838__384.12860000000001__.M.H..__w.o.MS2.1.hydroxy.4...2S.3R.4S.5S.6R..3.4.5.trihydroxy.6..hydroxymethyl.oxan.2.yl.oxynaphthalene.2.carboxylic.acid",1.41841839539995,0.799025003204583
"X5.942__435.21643__.M.K..__w.o.MS2.76.25.5",1.35711908001743,0.795958081732926
"X1.088__177.94945__.M.H..__Unknown",0.617769125189227,0.79248900670275
"X0.671__104.10736__.M.H..__w.o.MS2.Choline..CE0..OEYIOHPDSNJKLS.UHFFFAOYSA.N",1.5930602979573,0.790899266609132
"X5.958__332.33548000000002__.M.H..__Unknown",0.653486571857966,0.788510733006478
"X7.126__545.40197999999998__.M.H..__Unknown",0.136004648620863,0.783217375178176
"X7.393__413.26001__.M.Na..__2.acetoxy.4.pentadecylbenzoic.acid",0.585279919125571,0.778443841195128
"X6.194__277.18047999999999__.M.H..__w.o.MS2.6.Shogaol",0.741046729415356,0.774117323606505
"X0.894__190.97855000000001__.M.H..__Unknown",0.14530283618632,0.768742606421616
"X0.799__146.11668__.M.H..__w.o.MS2.Acetylcholine..LC.ESI.QTOF..MS2..CE",0.0137816208518485,0.766297606555935
"X0.615__256.00081999999998__.M.H..__w.o.MS2.methyl.2...2.3.dihydroxybenzoyl.amino..3.hydroxypropanoate",0.109895524451166,0.766131720078641
"X3.635__191.07396__.M.H..__w.o.MS2.2.hydroxy.4.methyl.3H.benzo.e..1.4.diazepin.5.4H..one",0.542793520146541,0.764695107770518
"X0.823__224.93935999999999__.M.H..__Unknown",0.273818323965424,0.763172981882264
"X6.063__347.14053000000001__.M.Na..__w.o.MS2.N..3.4.dimethoxyphenethyl..1H.indole.3.carboxamide",0.640550754945341,0.756316073078802
"X7.123__365.34528__.M.H..__w.o.MS2.Heneicosanoic.acid..21.0.",0.345584057008144,0.751705996246605
"X6.539__347.10516000000001__.M.H..__w.o.MS2.Oryzalin",0.764414271392067,0.75156046051251
"X5.975__310.23257000000001__.M.CH3OH.H..__w.o.MS2.Melophlin.M",0.646790126744417,0.746915206553448
"X5.392__274.28564__.M.H..__Unknown",0.203026129872607,0.744942689862674
"X7.025__351.24707000000001__.M.H..__w.o.MS2.Unknown..carbon.number.21...PlaSMA.ID.1929",0.330629033654564,0.744553491644876
"X1.031__202.18224000000001__.M.H..__Unknown",0.431543526075761,0.740763435635862
"X0.705__74.096680000000006__.M.H..__w.o.MS2.Butylamine",0.836450796574879,0.736634681428045
"X8.786__561.46898999999996__.M.Na..__Unknown",1.5233125083041,0.732061691843536
"X8.933__381.35046__.M.H..__w.o.MS2.Brassicasterol..LC.APPI.QQ..MS2..CE",1.47451222409016,0.729629682536319
"X4.771__392.11380000000003__.M.2H.2.__w.o.MS2..MLS001140588.01.N..3..3.4.dimethoxyphenyl..4.oxochromen.2.yl.furan.2.carboxamide.",0.335509591842923,0.725807990181532
"X3.12__202.18088__.M.H..__Unknown",1.47409970762539,0.725345295373974
"X1.647__156.07687000000001__.M.H..__w.o.MS2.L.Histidine..CE0..HNDVDQJCIGZPNO.YFKPBYRVSA.N",0.0484986727856553,0.724719557322102
"X0.577__397.98815999999999__.M.H..__Unknown",1.3024956694094,0.723458380229643
"X4.953__241.142__.M.H..__w.o.MS2.Imiquimod",0.0978887297614924,0.721233721871528
"X3.853__418.14182__.M.Na..__w.o.MS2.Atalaphylline",0.443875094934575,0.720564785997403
"X2.993__160.13328999999999__.M.H..__w.o.MS2.4.aminovaleric.acid.betaine..CE0..RXHVPPWXTMHWGY.UHFFFAOYSA.N",1.08236899697141,0.713769793687375
"X3.089__388.07407000000001__.M.K..__Unknown",0.48664675142012,0.712516994183216
"X7.931__388.36068999999998__.M.Na..__Unknown",0.129353580900567,0.709483432003676
"X6.037__180.13929999999999__.M.H..__w.o.MS2..1..2.6.dimethylphenoxy.propan.2.amine.",0.981772650910269,0.709162772117752
"X4.578__264.23361__.M.H..__w.o.MS2.NCGC00385952.01_C15H26O_1.7.Dimethyl.7..4.methyl.3.penten.1.yl.bicyclo.2.2.1.heptan.2.ol",1.86743522474107,0.707274934845604
