"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"X6.188__346.33013999999997__.M.H..__w.o.MS2.icos.19.ene.1.2.4.triol",1.5366,-0.46423,9.7425,8.6159e-16,3.8169e-13,25.497
"X6.271__328.31873000000002__.M.H..__w.o.MS2.Stearoyl.Ethanolamide",2.3541,-0.82612,9.2476,9.3868e-15,2.0792e-12,23.147
"X1.084__182.08507__.M.H..__w.o.MS2.Unknown..carbon.number.9...PlaSMA.ID.511",1.2739,-0.23615,8.8973,5.0872e-14,7.5121e-12,21.484
"X0.72__161.07374999999999__.M.H..__w.o.MS2.MLS001048867.01.1H.indole.3.carboxamide",-3.7436,-0.36717,-8.7337,1.1186e-13,1.2389e-11,20.709
"X0.692__316.98538000000002__.M.K..__Unknown",-4.4306,-1.0985,-8.5307,2.9718e-13,2.6063e-11,19.748
"X5.457__228.19637__.M.H..__Unknown",1.0638,-0.35059,8.4949,3.53e-13,2.6063e-11,19.579
"X0.77__176.09348__.M.H..__Unknown",3.343,-1.9088,8.3878,5.9027e-13,3.7356e-11,19.073
"X1.076__124.039__.M.H..__Isonicotinic.acid..LC.ESI.QTOF..MS2..CE",2.1151,-0.56388,8.3132,8.4421e-13,4.6748e-11,18.722
"X3.182__186.18600000000001__.M.H..__Unknown",-1.4944,-0.30547,-8.2223,1.3056e-12,6.4264e-11,18.293
"X1.069__111.05534__.M.H..__w.o.MS2.1.Acetylimidazole",1.3226,-0.32281,8.1267,2.0625e-12,8.5023e-11,17.844
"X0.729__115.05598999999999__.M.H..__w.o.MS2.Diallyl.Sulfide",-1.9041,0.097606,-8.1218,2.1112e-12,8.5023e-11,17.821
"X0.908__130.05080000000001__.M.H..__w.o.MS2.Pyroglutamic.acid..not.validated..isomer.of.88...PlaSMA.ID.89",2.1481,-0.86703,7.9815,4.1264e-12,1.5233e-10,17.162
"X7.569__338.34433000000001__.M.H..__w.o.MS2.Erucamide",1.3151,-0.37925,7.9057,5.922e-12,2.018e-10,16.808
"X5.458__250.17918__.M.Na..__w.o.MS2.NCGC00380352.01.5.butyl.4.hydroxy.3.methyl.6..3.methylbut.2.enyl..1H.pyridin.2.one",1.0418,-0.34488,7.8784,6.7436e-12,2.1339e-10,16.68
"X1.009__74.06__.M.H..__w.o.MS2.N.N.Dimethylformamide",1.7288,-0.53257,7.8143,9.1477e-12,2.7016e-10,16.381
"X0.603__246.18407999999999__.M.H..__w.o.MS2.Unknown..carbon.number.11...PlaSMA.ID.1031",1.1644,-0.40161,7.6952,1.6106e-11,4.4155e-10,15.825
"X1.005__148.09650999999999__.M.H..__w.o.MS2.Mevalonic.Acid.Lactone",1.8831,-0.85888,7.6845,1.6945e-11,4.4155e-10,15.775
"X1.289__136.07607999999999__.M.H..__w.o.MS2.3..Aminoacetophenone",1.0138,-0.036295,7.6487,2.0073e-11,4.9402e-10,15.609
"X1.611__294.15420999999998__.M.H..__w.o.MS2.N.Fructosyl.isoleucine..PlaSMA.ID.1496",-4.4517,-1.2468,-7.5514,3.181e-11,7.4168e-10,15.157
"X1.997__282.12006000000002__.M.H..__w.o.MS2.N..6.methoxypyridin.3.yl..1.methyl.1H.indole.6.carboxamide",1.1043,-0.28919,7.5381,3.3866e-11,7.5013e-10,15.096
"X1.609__276.14343000000002__.M.H.H2O..__w.o.MS2.Unknown..carbon.number.11...PlaSMA.ID.1286",-4.0531,-1.1321,-7.4964,4.1236e-11,8.6989e-10,14.903
"X3.685__190.05157__.M.H..__w.o.MS2.Kynurenic.acid..not.validated...PlaSMA.ID.553",1.4448,-0.40508,7.4666,4.7457e-11,9.5562e-10,14.765
"X0.705__381.08652000000001__.M.K..__w.o.MS2.Excavatin.L",2.7413,-1.7959,7.3792,7.1585e-11,1.3788e-09,14.362
"X4.92__336.21679999999998__.M.H..__Unknown",1.8639,-0.59791,7.3575,7.9305e-11,1.4638e-09,14.261
"X0.666__219.02705__.M.K..__w.o.MS2.THEOBROMINE",-3.01,-0.51481,-7.2015,1.6469e-10,2.9183e-09,13.545
"X1.999__103.05457__.M.H..__w.o.MS2.Unknown..carbon.number.8...PlaSMA.ID.16",0.68291,-0.026171,7.1593,2.006e-10,3.4179e-09,13.351
"X0.667__147.07874000000001__.M.H..__w.o.MS2.4.ureidobutanoic.acid",2.1254,-1.5285,7.1359,2.2372e-10,3.6707e-09,13.244
"X8.208__523.39435000000003__.M.H..__Unknown",-3.6092,-0.7566,-7.1214,2.3943e-10,3.7882e-09,13.178
"X0.68__446.15996999999999__.M.H..__w.o.MS2.MLS001158243.01.N..2.hydroxy.2.phenylethyl..2..4..4.methoxyphenyl..2.oxochromen.7.yl.oxyacetamide",-3.6928,-1.1998,-7.0086,4.0458e-10,6.1802e-09,12.664
"X0.634__298.10275000000001__.M.H..__w.o.MS2.ACTIPHENOL",4.3141,-2.0888,6.9412,5.5309e-10,8.1674e-09,12.358
"X1.038__308.09334999999999__.M.H..__w.o.MS2.Glutathione..reduced.",2.8651,-2.0097,6.8831,7.2351e-10,1.0339e-08,12.095
"X5.679__207.6095__.M.H..__Unknown",-2.0752,-1.0316,-6.8101,1.0136e-09,1.4032e-08,11.765
"X1.685__176.07056__.M.H..__w.o.MS2.3.Indoleacetic.acid..CE0..SEOVTRFCIGRIMH.UHFFFAOYSA.N",0.87431,-0.059959,6.7863,1.131e-09,1.5183e-08,11.658
"X7.023__376.31873000000002__.M.Na..__w.o.MS2.N..3.Methoxybenzyl.palmitamide",2.5025,-0.64514,6.7457,1.3626e-09,1.7675e-08,11.475
"X1.29__165.05426__.M.H..__w.o.MS2.Unknown..carbon.number.9...PlaSMA.ID.333",1.3857,-0.40022,6.7404,1.3964e-09,1.7675e-08,11.451
"X1.805__209.09503000000001__.M.H..__w.o.MS2.MLS000069600.01.CHALCONE614.47.1",1.4274,-0.56712,6.6322,2.2924e-09,2.8209e-08,10.967
"X2.672__136.06525__.M.H..__Adenine..LC.ESI.QTOF..MS2..CE",2.4584,-1.5376,6.5785,2.9288e-09,3.5067e-08,10.727
"X0.708__365.11212__.M.Na..__Melibiose",2.9503,-2.188,6.4775,4.6364e-09,5.405e-08,10.278
"X0.717__157.06164999999999__.M.H.H2O..__Unknown",2.9549,-1.6616,6.4593,5.0357e-09,5.7201e-08,10.197
"X0.844__256.08458999999999__.M.H..__w.o.MS2.Unknown..carbon.number.11...PlaSMA.ID.1107",2.9166,-1.7331,6.4154,6.1427e-09,6.8031e-08,10.003
"X6.081__186.18584000000001__.M.H..__Unknown",0.96808,-0.48027,6.3856,7.0276e-09,7.5932e-08,9.8719
"X0.682__244.09419__.M.H.H2O..__w.o.MS2.Pesticide3_Carbofuran_C12H15NO3_Furadan",-2.015,-0.74106,-6.3753,7.3626e-09,7.7657e-08,9.8264
"X0.685__162.07615999999999__.M.H..__w.o.MS2.N.Methylglutamic.acid",1.5891,-0.46324,6.3288,9.0805e-09,9.3551e-08,9.6216
"X0.682__184.07486__.M.H..__w.o.MS2.Phosphocholine",2.5234,-1.0696,6.228,1.4272e-08,1.4369e-07,9.1803
"X0.726__292.12484999999998__.M.H..__w.o.MS2.Cyproconazole..LC.ESI.ITFT..MS2..CE",-1.7932,0.37575,-6.1773,1.7899e-08,1.7621e-07,8.9594
"X0.701__277.14312999999999__.M.H..__w.o.MS2.3.7.Epoxycaryophyllan.6.Ol",3.7737,-2.3873,6.1485,2.0356e-08,1.9603e-07,8.834
"X0.728__199.01794000000001__.M.K..__w.o.MS2.PUTRESCINE.DIHYDROCHLORIDE",-1.836,-0.12823,-6.1147,2.3663e-08,2.2197e-07,8.6872
"X1.145__148.05457999999999__.M.H..__w.o.MS2.Glutamic.acid",1.5123,-0.61454,6.111,2.4051e-08,2.2197e-07,8.6713
"X5.68__435.33566000000002__.M.H..__w.o.MS2.Unknown..carbon.number.30...PlaSMA.ID.2370",-1.916,-0.94283,-6.0643,2.959e-08,2.6752e-07,8.4693
"X0.737__276.99448000000001__.M.H..__Unknown",-1.3895,0.2807,-6.0461,3.2074e-08,2.8417e-07,8.3908
"X1.574__146.06030000000001__.M.H..__w.o.MS2.4.Hydroxyquinoline..PlaSMA.ID.180",0.96117,-0.25855,6.0233,3.5483e-08,3.0821e-07,8.2923
"X4.578__264.23361__.M.H..__w.o.MS2.NCGC00385952.01_C15H26O_1.7.Dimethyl.7..4.methyl.3.penten.1.yl.bicyclo.2.2.1.heptan.2.ol",1.0939,-0.12691,5.9205,5.5811e-08,4.7547e-07,7.8512
"X7.585__360.32657__.M.Na..__w.o.MS2.phenylethylamide.359",1.2794,-0.28146,5.8022,9.3624e-08,7.8255e-07,7.3477
"X0.695__325.11284999999998__.M.H.H2O..__w.o.MS2.Disaccharide.Hex.Hex...PlaSMA.ID.1741",1.8388,-1.1194,5.7829,1.018e-07,8.3513e-07,7.2663
"X5.679__393.28789999999998__.M.H..__Unknown",-1.7195,-0.82116,-5.6413,1.8787e-07,1.4907e-06,6.6706
"X0.921__84.04513__.M.H.H2O..__Unknown",0.64537,-0.18655,5.6376,1.9089e-07,1.4907e-06,6.6551
"X2.672__298.10785__.M.H..__5..S.Methylthioadenosine..LC.ESI.QTOF..MS2..CE",2.5001,-1.7441,5.6365,1.9181e-07,1.4907e-06,6.6505
"X8.786__561.46898999999996__.M.Na..__Unknown",-2.4992,-0.87763,-5.6289,1.9819e-07,1.4963e-06,6.6187
"X0.802__234.05477999999999__.M.H..__Unknown",4.1309,-2.261,5.6276,1.9928e-07,1.4963e-06,6.6134
"X4.291__146.06102000000001__.M.H.H2O..__w.o.MS2.4.Hydroxyquinoline..PlaSMA.ID.180",-1.1492,-0.0090551,-5.5502,2.7766e-07,2.05e-06,6.2913
"X2.379__329.06792999999999__.M.H..__w.o.MS2.aflatoxin.G1",-1.4704,0.12029,-5.4629,4.027e-07,2.9245e-06,5.9305
"X6.062__249.18491__.M.H..__w.o.MS2.NCGC00380110.01_C16H26O3_1.Propanone..3.hydroxy.1...1R.2R.4aR.6S.8aS..1.2.4a.5.6.7.8.8a.octahydro.2.hydroxy.1.2.6.trimethyl.1.naphthalenyl..",-0.61674,-0.14389,-5.4125,4.9865e-07,3.563e-06,5.7233
"X0.878__72.080569999999994__.M.H..__w.o.MS2.Pyrrolidine..CE0..RWRDLPDLKQPQOW.UHFFFAOYSA.N",0.76532,-0.14301,5.3673,6.0334e-07,4.2425e-06,5.5386
"X0.676__497.04827999999998__.M.H..__Unknown",-2.9839,-0.53499,-5.1517,1.4824e-06,1.0261e-05,4.6684
"X6.536__315.15991000000002__.M.Na..__w.o.MS2.Safranin..LC.ESI.QTOF..MS2..CE",-2.3658,-1.2883,-5.1228,1.67e-06,1.1382e-05,4.5532
"X0.513__265.01522999999997__.M.CH3OH.H..__Unknown",-2.4701,-0.46412,-4.9857,2.9261e-06,1.964e-05,4.0116
"X6.812__336.32754999999997__.M.H.H2O..__Unknown",3.5795,-2.1996,4.8234,5.6265e-06,3.7202e-05,3.3814
"X2.338__178.09027__.M.H..__w.o.MS2.C10H11NO2..PlaSMA.ID.458",-0.80701,0.015731,-4.7989,6.2042e-06,4.0418e-05,3.2873
"X0.725__116.07121__.M.H..__L.....Proline..LC.ESI.QTOF..MS2..CE",1.6125,-1.264,4.769,6.986e-06,4.4852e-05,3.1731
"X5.678__376.26067999999998__.M.H..__Unknown",-1.6895,-1.1506,-4.6579,1.083e-05,6.8537e-05,2.7516
"X0.904__189.12459000000001__.M.H..__w.o.MS2.N6.Acetyl.L.lysine..CE0..DTERQYGMUDWYAZ.ZETCQYMHSA.N",1.4557,-1.1299,4.6472,1.1295e-05,7.0474e-05,2.7112
"X2.607__137.07096999999999__.M.H..__w.o.MS2.N.Methylnicotinamide..CE0..ZYVXHFWBYUDDBM.UHFFFAOYSA.N",0.53425,-0.18546,4.6266,1.2242e-05,7.4634e-05,2.6339
"X3.12__202.18088__.M.H..__Unknown",-0.72277,-0.19949,-4.6254,1.2299e-05,7.4634e-05,2.6295
"X8.933__381.35046__.M.H..__w.o.MS2.Brassicasterol..LC.APPI.QQ..MS2..CE",-1.1515,-0.51852,-4.6006,1.3548e-05,8.1104e-05,2.5366
"X0.49__146.16550000000001__.M.H..__w.o.MS2.Spermidine..LC.ESI.QTOF..MS2..CE",1.7898,1.4669,4.559,1.5922e-05,9.4045e-05,2.3817
"X7.569__376.30083999999999__.M.K..__Unknown",1.4072,-0.0075042,4.538,1.7273e-05,0.00010068,2.3036
"X0.582__445.08026000000001__.M.Na..__w.o.MS2.mangiferin",-0.97285,-1.0606,-4.407,2.854e-05,0.0001642,1.8227
"X5.417__353.15726000000001__.M.H..__w.o.MS2.4.decyl.3.hydroxy.5.oxooxolane.2.3.dicarboxylic.acid",2.4901,-1.2755,4.2351,5.4458e-05,0.00030591,1.2056
"X6.845__352.32128999999998__.M.H..__Unknown",3.4204,-2.4647,4.2346,5.4553e-05,0.00030591,1.2039
"X5.061__422.17282__.M.H..__w.o.MS2..MLS001141386.01..2S..2..3...10aS..1.3.dioxo.10.10a.dihydro.5H.imidazo.1.5.b.isoquinolin.2.yl.propanoylamino..3.phenylpropanoic.acid.",1.6334,-1.3401,4.2212,5.7343e-05,0.00031753,1.1564
"X6.46__214.22044__.M.H..__Unknown",-0.40062,-0.13848,-4.1503,7.4497e-05,0.00040743,0.90711
"X7.181__362.30333999999999__.M.H..__w.o.MS2.NCGC00386000.01.3.pentadecylbenzene.1.2.diol",0.77366,0.17737,4.0766,9.7503e-05,0.00052675,0.65116
"X1.083__312.11176__.M.H..__w.o.MS2.C11H21NO7S..PlaSMA.ID.1653",-2.1706,-0.45469,-4.07,9.9848e-05,0.00053292,0.62857
"X0.611__99.093209999999999__.M.H..__Unknown",-0.83239,-0.34495,-4.0497,0.0001075,0.00056691,0.55846
"X8.208__507.41208__.M.H..__w.o.MS2.Valactamide.A.putative",-1.662,-0.28899,-4.0267,0.00011682,0.00060882,0.4795
"X0.895__136.06218000000001__.M.H..__w.o.MS2.Adenine..CE0..GFFGJBXGBJISGV.UHFFFAOYSA.N",1.6148,-1.1249,3.991,0.00013282,0.00068418,0.35768
"X0.84__204.12270000000001__.M.H..__w.o.MS2.Acetylcarnitine",1.2298,-0.92976,3.9602,0.00014825,0.0007549,0.25346
"X6.194__277.18047999999999__.M.H..__w.o.MS2.6.Shogaol",-0.53427,-0.5226,-3.8978,0.00018507,0.00093164,0.043416
"X6.866__303.23259999999999__.M.H..__w.o.MS2.Kaurenic.acid",-0.71187,0.26365,-3.8425,0.00022486,0.0011192,-0.14076
"X5.905__437.19528000000003__.M.Na..__w.o.MS2.NCGC00384865.01.5.hydroxy.7..4.hydroxy.2.methoxy.3..3.methylbut.2.enyl.phenyl..2.2.dimethyl.7.8.dihydropyrano.3.2.g.chromen.6.one",2.2905,-0.75665,3.825,0.00023906,0.0011767,-0.1986
"X0.584__200.03999__.M.Na..__w.o.MS2.2.amino.3.prop.2.enylsulfinylpropanoic.acid",-0.49106,-0.53795,-3.8139,0.00024846,0.0012095,-0.23504
"X0.591__500.03298999999998__.M.Na..__Unknown",1.3759,-1.083,3.7968,0.00026378,0.0012701,-0.29151
"X0.577__397.98815999999999__.M.H..__Unknown",-0.46709,-0.409,-3.792,0.00026822,0.0012776,-0.30728
"X4.792__144.13963000000001__.M.H..__Unknown",-0.5509,-0.70446,-3.7786,0.000281,0.0013243,-0.3512
"X7.183__250.17766__.M.Na..__w.o.MS2.NCGC00380352.01.5.butyl.4.hydroxy.3.methyl.6..3.methylbut.2.enyl..1H.pyridin.2.one",0.75294,0.059891,3.7507,0.00030944,0.001443,-0.44211
"X6.228__235.17054999999999__.M.H..__w.o.MS2.Isocurcumenol",-0.39561,-0.46634,-3.7293,0.00033309,0.0015146,-0.51152
"X0.588__268.02832000000001__.M.Na..__Unknown",-0.51624,-0.62912,-3.7289,0.00033361,0.0015146,-0.51299
"X3.325__171.1026__.M.H..__w.o.MS2.Unknown..carbon.number.9...PlaSMA.ID.398",-0.37626,-0.26635,-3.7276,0.00033506,0.0015146,-0.51707
"X0.936__258.10955999999999__.M.H..__w.o.MS2.sn.Glycero.3.phosphocholine..LC.ESI.QTOF..MS2..CE",1.2307,-0.47112,3.7041,0.00036327,0.0016255,-0.59319
"X0.671__104.10736__.M.H..__w.o.MS2.Choline..CE0..OEYIOHPDSNJKLS.UHFFFAOYSA.N",0.62645,-0.2936,3.6524,0.00043329,0.0019195,-0.75901
"X1.082__138.09088__.M.H..__w.o.MS2.Unknown..carbon.number.8...PlaSMA.ID.137",-0.38691,-0.083193,-3.5575,0.00059638,0.0026158,-1.0589
"X0.579__351.98876999999999__.M.Na..__Unknown",-0.63097,-0.728,-3.5459,0.00061975,0.0026917,-1.0949
"X2.838__384.12860000000001__.M.H..__w.o.MS2.1.hydroxy.4...2S.3R.4S.5S.6R..3.4.5.trihydroxy.6..hydroxymethyl.oxan.2.yl.oxynaphthalene.2.carboxylic.acid",1.2338,-0.8581,3.5399,0.00063241,0.00272,-1.1138
"X3.013__164.14410000000001__.M.H..__Unknown",-0.8053,-0.87859,-3.5122,0.00069335,0.0029534,-1.2
"X1.629__130.06524999999999__.M.H..__w.o.MS2.Indole.3.carbinol..LC.ESI.QTOF..MS2..CE",-2.3505,-1.1568,-3.48,0.00077094,0.0032526,-1.2992
"X2.993__160.13328999999999__.M.H..__w.o.MS2.4.aminovaleric.acid.betaine..CE0..RXHVPPWXTMHWGY.UHFFFAOYSA.N",-0.50074,0.023323,-3.4686,0.00080037,0.0033449,-1.3342
"X1.072__131.0668__.M.H..__w.o.MS2.PANTOLACTONE",-0.44699,0.0020465,-3.4603,0.00082257,0.0034056,-1.3598
"X0.575__507.05077999999997__.M.K..__w.o.MS2.ginnalin.A",-0.87104,-0.39112,-3.4457,0.00086272,0.0035387,-1.4043
"X3.853__220.09952999999999__.M.H..__w.o.MS2.Aniracetam",-0.84673,-0.54404,-3.4399,0.00087944,0.0035742,-1.4222
"X6.403__338.22640999999999__.M.H..__w.o.MS2.Lobeline.Hydrochloride",-0.32851,-0.26963,-3.421,0.00093517,0.0037662,-1.4795
"X5.942__435.21643__.M.K..__w.o.MS2.76.25.5",-0.6734,-0.043878,-3.4014,0.00099673,0.0039779,-1.539
"X0.72__113.00005__.M.H..__Unknown",1.491,0.80382,3.3459,0.0011922,0.0047157,-1.7058
"X0.482__112.11212999999999__.M.H..__Unknown",2.0257,1.8696,3.3114,0.0013313,0.0051942,-1.8084
"X5.903__432.23993000000002__.M.H..__w.o.MS2.N..2....1S.9aR..octahydro.1H.quinolizin.1.yl.methyl..3.oxo.1.2.3.4.tetrahydrobenzo.4.5.imidazo.1.2.a.pyrazin.8.yl.propionamide",-0.49811,-0.11796,-3.3101,0.0013366,0.0051942,-1.8121
"X3.439__287.09991__.M.H..__5.7.4..Trihydroxy.8.methylflavanone",-0.48533,-0.10109,-3.2214,0.0017689,0.0068143,-2.072
"X2.526__316.21814000000001__.M.H..__w.o.MS2.NCGC00381331.01_C16H26O5_Pentanoic.acid..3.methyl...5.hydroxy.3..hydroxymethyl..6..1.methylethyl..2.oxo.3.cyclohexen.1.yl.ester",-0.39765,-0.072908,-3.1866,0.0019715,0.0075291,-2.1723
"X0.785__156.07559000000001__.M.H..__w.o.MS2.3..1.Pyrazolyl..alanine",-0.42605,-0.25547,-3.1302,0.0023467,0.0088855,-2.3332
"X1.161__98.983879999999999__.M.H..__Unknown",-0.83025,-0.51797,-3.0812,0.0027254,0.010232,-2.4711
"X4.517__197.08624__.M.H..__w.o.MS2..MLS002207182.01.2..Hydroxy.4..6..dimethoxyacetophenone90.24.4.",-0.40961,-0.37648,-3.0387,0.0030999,0.01154,-2.5894
"X1.009__517.02832000000001__.M.K..__w.o.MS2.Isorhamnetin.3.galactoside",-0.77358,-0.23696,-2.9603,0.0039164,0.014458,-2.8037
"X3.092__434.07135__.M.H..__w.o.MS2.MMV676528",0.53035,-0.21806,2.926,0.0043326,0.015862,-2.896
"X6.813__376.32330000000002__.M.Na..__w.o.MS2.N..3.Methoxybenzyl.palmitamide",0.68082,-0.02808,2.9071,0.0045794,0.016628,-2.9466
"X1.223__176.96213__.M.H..__Unknown",-0.66328,-0.11938,-2.8972,0.0047129,0.016974,-2.9728
"X6.691__228.24010999999999__.M.H..__Unknown",-0.27805,-0.22806,-2.8717,0.0050758,0.018134,-3.0404
"X0.58__329.99657999999999__.M.H..__Unknown",-0.26115,-0.1817,-2.8648,0.0051789,0.018354,-3.0587
"X4.349__247.09496999999999__.M.H..__w.o.MS2..E.2S.3R..5..3.hydroxy.2..hydroxymethyl.phenyl.pent.4.ene.2.3.diol",-0.25897,-0.21435,-2.7514,0.0071584,0.025168,-3.3524
"X0.788__252.92823999999999__.M.H..__Unknown",0.79338,0.30879,2.7118,0.0079984,0.0279,-3.4527
"X0.685__85.028310000000005__.M.H..__w.o.MS2.Unknown..carbon.number.4...PlaSMA.ID.2",-1.134,1.4714,-2.7016,0.0082276,0.028475,-3.4781
"X5.375__325.10736000000003__.M.K..__w.o.MS2.NCGC00169103.03_C19H18O6_Benz.3.4.anthra.1.2.b.oxirene.5.6.dione..1a.2.3.4.5b.11.11a.11b.octahydro.10.11.11a.trihydroxy.3.methyl.",1.5897,-1.3737,2.6955,0.0083682,0.028737,-3.4934
"X7.016__354.17340000000002__.M.H..__w.o.MS2.MLS002695993.01.35661.60.0",1.4484,-0.89655,2.6703,0.0089735,0.030403,-3.5563
"X6.777__309.28003000000001__.M.H..__w.o.MS2.Sclareol",-0.47369,-0.060029,-2.6696,0.0089905,0.030403,-3.558
"X8.613__379.33453__.M.H..__Unknown",-0.7324,-0.044298,-2.6617,0.0091878,0.030835,-3.5775
"X4.575__231.10056__.M.H..__w.o.MS2.MLS000069555.01.NAPROXEN.SODIUM",-0.69805,-1.1592,-2.6506,0.0094733,0.031554,-3.605
"X0.514__198.94175999999999__.M.H..__Unknown",-0.74574,-0.24385,-2.6278,0.010084,0.033336,-3.6611
"X5.902__415.21395999999999__.M.H..__w.o.MS2.MMV020623",-0.48548,0.015997,-2.612,0.010524,0.034535,-3.6994
"X1.641__174.05601999999999__.M.H..__w.o.MS2.4.Quinolinecarboxylic.acid",0.42093,-0.0012884,2.5939,0.011055,0.036008,-3.7435
"X1.008__352.02377000000001__.M.H..__w.o.MS2.6.chloro.4.5.7.trihydroxy.9.10.dioxoanthracene.2.carboxylic.acid",-0.38074,0.13731,-2.5647,0.01196,0.038675,-3.8139
"X1.009__355.03084999999999__.M.H..__w.o.MS2.Pinoquercetin",-0.61261,0.14136,-2.5574,0.012197,0.039156,-3.8314
"X2.246__242.10068999999999__.M.Na..__w.o.MS2.Zeatin",0.19175,0.06823,2.5543,0.012298,0.039195,-3.8388
"X6.81__392.30063000000001__.M.K..__Unknown",0.84557,-0.39593,2.5333,0.013008,0.041161,-3.8888
"X0.571__246.03334000000001__.M.Na..__Unknown",-0.27993,-0.11409,-2.5161,0.013613,0.042769,-3.9293
"X6.01__387.19376__.M.H..__w.o.MS2.2..4a.methyl.8.methylidene.4..3.methylpentanoyloxy..1.2.3.4.5.6.7.8a.octahydronaphthalen.2.yl.prop.2.enoic.acid",-0.41595,-0.19429,-2.5099,0.013838,0.04317,-3.9439
