"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"X6.037__180.13929999999999__.M.H..__w.o.MS2..1..2.6.dimethylphenoxy.propan.2.amine.",-0.56394,-0.34096,-2.4942,0.014425,0.044686,-3.9808
"X0.58__258.90069999999997__.M.Na..__Unknown",-0.32441,-0.40042,-2.4818,0.014904,0.045851,-4.0098
"X2.435__160.07657__.M.H..__w.o.MS2.Unknown..carbon.number.10...PlaSMA.ID.289",0.3812,0.069507,2.4496,0.016211,0.049527,-4.0844
"X5.839__259.13198999999997__.M.H..__w.o.MS2.2.methoxy.5.methyl.3..2.methylbut.3.en.2.yl.chromen.4.one",-1.4073,-1.1141,-2.3754,0.019624,0.059321,-4.2531
"X4.648__350.11606__.M.2H.2.__w.o.MS2.MMV688889",-0.9501,-0.31805,-2.3742,0.019684,0.059321,-4.2557
"X6.147__327.09116__.M.H..__w.o.MS2.Vicine",-1.0232,-0.62035,-2.3713,0.019827,0.059346,-4.2621
"X2.434__409.18682999999999__.M.H..__w.o.MS2.eudesmin",-0.67274,-0.36864,-2.3545,0.020692,0.061519,-4.2996
"X6.011__446.26711999999998__.M.H..__Unknown",-0.36523,-0.021454,-2.3405,0.021437,0.063311,-4.3307
"X5.757__275.16208__.M.H..__w.o.MS2.NCGC00380303.01..E..7.methylidene.10.oxo.4.propan.2.ylundec.5.enoic.acid",-0.47286,-0.1866,-2.2761,0.025181,0.073874,-4.4715
"X6.03__326.37839000000002__.M.H..__Unknown",-0.51132,-1.5189,-2.2583,0.026311,0.076683,-4.5098
"X1.009__519.01464999999996__.M.H..__Unknown",-0.79449,-0.39743,-2.2492,0.026909,0.077893,-4.5293
"X8.902__311.25742000000002__.M.H..__w.o.MS2.NCGC00385642.01.1.4.dihydroxyheptadec.16.en.2.yl.acetate",-0.38799,-0.20194,-2.2466,0.027078,0.077893,-4.5348
"X3.467__201.05070000000001__.M.H..__w.o.MS2.Camalexin",-1.2371,-1.0263,-2.2345,0.02789,0.079575,-4.5605
"X1.01__397.07754999999997__.M.H..__Unknown",-0.66294,0.14049,-2.2326,0.028022,0.079575,-4.5646
"X0.684__97.028559999999999__.M.H..__w.o.MS2.Propionic.acid",-1.5194,-1.1467,-2.1721,0.032445,0.091549,-4.6915
"X0.579__413.96123999999998__.M.H..__Unknown",-0.23979,-0.11527,-2.1642,0.03306,0.092193,-4.7077
"X1.086__162.06247999999999__.M.H..__w.o.MS2.Unknown..carbon.number.9...PlaSMA.ID.300",1.1187,-1.2669,2.1638,0.03309,0.092193,-4.7085
"X6.479__295.23615000000001__.M.H..__w.o.MS2.Unknown..carbon.number.18...PlaSMA.ID.1528",-0.77126,-0.60467,-2.1414,0.034909,0.096653,-4.7546
"X1.585__152.05681999999999__.M.CH3OH.H..__w.o.MS2.Guanine..CE0..UYTPUPDQBNUYGX.UHFFFAOYSA.N",0.37424,-0.42955,2.1255,0.036251,0.09964,-4.787
"X7.393__413.26001__.M.Na..__2.acetoxy.4.pentadecylbenzoic.acid",-0.65098,0.12095,-2.1233,0.036437,0.09964,-4.7914
"X2.345__146.11841000000001__.M.H..__w.o.MS2.Unknown..carbon.number.7...PlaSMA.ID.184",-0.17728,0.030975,-2.1146,0.03719,0.10107,-4.8089
"X8.264__449.38479999999998__.M.H..__w.o.MS2.friedelin",-1.5395,-0.87497,-2.1013,0.038373,0.10365,-4.8358
"X6.341__312.37142999999998__.M.H..__Unknown",-0.45569,-0.15854,-2.098,0.038674,0.10383,-4.8425
"X6.422__317.13222999999999__.M.H..__w.o.MS2.2.morpholino.7H.naphtho.1.2.3.de.quinolin.7.one",-0.84482,-0.75366,-2.0908,0.039331,0.10496,-4.8569
"X7.219__311.25344999999999__.M.H..__w.o.MS2.NCGC00385642.01.1.4.dihydroxyheptadec.16.en.2.yl.acetate",-0.33931,0.11018,-2.0826,0.040089,0.10602,-4.8732
"X5.823__253.14127999999999__.M.H..__w.o.MS2.NCGC00169882.02_C14H20O4_.8aR.12S.12aR..12.Hydroxy.4.methyl.4.5.6.7.8.8a.12.12a.octahydro.2H.3.benzoxecine.2.9.1H..dione",-0.4355,-0.14212,-2.081,0.040235,0.10602,-4.8763
"X7.883__521.38726999999994__.M.H..__Unknown",-0.45761,0.1955,-2.0788,0.040446,0.10602,-4.8808
"X1.031__202.18224000000001__.M.H..__Unknown",-0.34538,-0.12897,-2.0742,0.040875,0.10623,-4.8898
"X5.975__310.23257000000001__.M.CH3OH.H..__w.o.MS2.Melophlin.M",0.5657,-0.3222,2.0715,0.041138,0.10623,-4.8953
"X0.514__166.96071000000001__.M.H..__Unknown",-0.40356,-0.59061,-2.0704,0.041245,0.10623,-4.8975
"X2.614__180.13856999999999__.M.H..__w.o.MS2.MEX_180.1383_11.9",-0.22556,-0.0032831,-2.0626,0.04199,0.10752,-4.9128
"X1.61__136.06087__.M.H..__Adenine..LC.ESI.QTOF..MS2..CE",0.47622,-0.60446,2.0538,0.042857,0.10911,-4.9302
"X0.709__245.15268__.M.H..__w.o.MS2.KOBUSONE",-0.54118,0.31098,-2.0513,0.043109,0.10913,-4.9352
"X4.647__160.04292000000001__.M.H..__w.o.MS2.Brompheniramine",-0.19823,-0.077192,-2.0432,0.043914,0.11053,-4.951
"X6.116__356.35174999999998__.M.H..__Unknown",0.46903,-0.25903,2.0362,0.044627,0.11169,-4.9647
"X0.579__481.94720000000001__.M.H..__Unknown",-0.26068,-0.27547,-2.0214,0.046173,0.11491,-4.9936
"X1.12__156.07756000000001__.M.H..__w.o.MS2.Histidine",-0.24848,-0.069647,-2.018,0.046525,0.11514,-5
"X3.089__388.07407000000001__.M.K..__Unknown",0.74704,-0.53627,2.0122,0.047144,0.11542,-5.0112
"X6.539__347.10516000000001__.M.H..__w.o.MS2.Oryzalin",-0.58746,0.00043944,-2.0121,0.047157,0.11542,-5.0115
"X7.361__379.31157999999999__.M.H..__w.o.MS2.monoolein",-0.81951,-0.64958,-1.9997,0.048506,0.11807,-5.0354
"X5.824__227.16176999999999__.M.H..__w.o.MS2.NCGC00381386.01.2..7.hydroxy.6.methyloctyl..2H.furan.5.one",-0.37048,-0.42695,-1.985,0.050144,0.12099,-5.0634
"X1.631__175.08632__.M.H..__w.o.MS2.Unknown..carbon.number.8...PlaSMA.ID.417",0.27715,-0.16604,1.9841,0.050255,0.12099,-5.0653
"X2.081__100.07629__.M.H..__w.o.MS2.Unknown..carbon.number.5...PlaSMA.ID.14",-0.45343,-0.96495,-1.9643,0.052536,0.1258,-5.1028
"X0.569__423.08483999999999__.M.H..__w.o.MS2.5.hydroxy.6.8.dimethoxy.7...2S.3R.4S.5S.6R..3.4.5.trihydroxy.6..hydroxymethyl.oxan.2.yl.oxychromen.2.one",-0.4357,-0.46314,-1.9521,0.053996,0.1286,-5.1258
"X4.542__385.19860999999997__.M.H..__w.o.MS2.NCGC00180558.02.",-0.21286,-0.094648,-1.934,0.056218,0.13318,-5.1597
"X1.013__63.006399999999999__.M.H..__Unknown",-0.15204,0.002339,-1.926,0.057216,0.13482,-5.1745
"X2.63__350.11748999999998__.M.H..__w.o.MS2.Ampicillin..LC.ESI.QTOF..MS2..CE",-0.25893,-0.14396,-1.9203,0.057941,0.13541,-5.185
"X1.361__221.09215__.M.H..__w.o.MS2.5.Hydroxytryptophan",0.27159,0.067706,1.9193,0.058076,0.13541,-5.187
"X6.675__501.08786__.M.K..__w.o.MS2.6...6.8.dihydroxy.7.methoxy.3.methyl.1.oxo.3.4.dihydroisochromen.4.yl.oxy..4.8.dihydroxy.7.methoxy.3.methyl.3.4.dihydroisochromen.1.one",0.58332,-4.7447,1.911,0.059143,0.13717,-5.2022
"X4.174__249.12058999999999__.M.H..__w.o.MS2.MLS000860057.01.6.Hydroxymelatonin",-0.81105,-0.56629,-1.8951,0.061243,0.14131,-5.2314
"X1.584__133.03191000000001__.M.H..__Unknown",-0.29248,-0.030723,-1.883,0.062881,0.14433,-5.2534
"X0.705__74.096680000000006__.M.H..__w.o.MS2.Butylamine",0.18589,-0.098022,1.8775,0.063648,0.14528,-5.2635
"X1.008__323.06787000000003__.M.H..__w.o.MS2.3.4.DIMETHOXYDALBERGIONE",-0.33536,0.18915,-1.8753,0.06395,0.14528,-5.2674
"X7.516__481.29802999999998__.M.H..__w.o.MS2.Smilagenin.Acetate",0.72347,-0.16036,1.8439,0.068442,0.15469,-5.3238
"X6.21__253.22301999999999__.M.H..__w.o.MS2.MLS002639189.01.",-0.23004,-0.12855,-1.8274,0.070913,0.15946,-5.3531
"X6.806__250.08751000000001__.M.H..__w.o.MS2.MLS001074296.01.2.Phenyl.4.quinolinecarboxylic.acid132.60.5",-0.61478,-1.012,-1.824,0.071429,0.15981,-5.3591
"X0.428__136.93093999999999__.M.H..__Unknown",-0.39257,-0.13065,-1.8208,0.071916,0.16009,-5.3647
"X2.682__505.18524000000002__.M.H..__w.o.MS2.2..2.6.bis.3.methylbut.2.enyl..4...2S.3R.4S.5S.6R..3.4.5.trihydroxy.6..hydroxymethyl.oxan.2.yl.oxyphenyl..2.hydroxyacetic.acid",-0.73127,-0.36447,-1.8118,0.073309,0.16238,-5.3805
"X0.582__284.00042999999999__.M.Na..__Unknown",-0.27621,-0.44673,-1.7924,0.07639,0.16836,-5.4144
"X6.969__335.29126000000002__.M.H..__w.o.MS2.arachidic.acid",-0.71554,-0.013201,-1.7887,0.076986,0.16884,-5.4208
"X4.645__540.21258999999998__.M.H..__w.o.MS2.NCGC00385813.01_C25H30O12_.5E..5..2..beta.D.Glucopyranosyloxy.ethylidene..4....2E..3..4.hydroxy.3.methoxyphenyl..2.propenoyl.oxy..2.methyl.1.cyclopentene.1.carboxylic.acid",-1.3613,-2.0331,-1.7829,0.077925,0.17005,-5.4308
"X2.434__243.05409__.M.K..__w.o.MS2.TRYPTOPHAN",-0.1982,-0.043962,-1.7737,0.079447,0.17252,-5.4466
"X6.459__236.20265000000001__.M.Na..__Unknown",-0.36147,-0.15285,-1.7678,0.08044,0.17383,-5.4568
"X7.028__320.24691999999999__.M.H..__Unknown",-0.53253,-0.20735,-1.7484,0.083761,0.18013,-5.4899
"X2.905__234.20707999999999__.M.H..__Unknown",0.11751,0.058242,1.7306,0.086907,0.18599,-5.5199
"X6.098__98.985680000000002__.M.H..__Unknown",-0.23639,-0.29232,-1.7231,0.088266,0.18799,-5.5325
"X4.281__376.13335999999998__.M.H..__w.o.MS2.BEZ.M",-0.74999,-1.6861,-1.7121,0.090277,0.19135,-5.5508
"X1.459__154.08447000000001__.M.Na..__w.o.MS2.Dopamine..CE0..VYFYYTLLBUKUHU.UHFFFAOYSA.N",-0.18739,0.042517,-1.7045,0.091695,0.19343,-5.5635
"X3.923__241.10565__.M.H..__w.o.MS2.NCGC00169556.02.3..3.4.5.trimethoxyphenyl.propanoic.acid",-0.2599,-0.16367,-1.6933,0.093804,0.19671,-5.5819
"X1.008__357.02609000000001__.M.H.H2O..__w.o.MS2..E..1.4.bis.4.hydroxy.3.methoxyphenyl..2.3.dimethylbut.2.ene.1.4.dione",-0.34844,0.1928,-1.6916,0.094136,0.19671,-5.5847
"X2.247__258.07211000000001__.M.K..__w.o.MS2.Orbencarb..LC.ESI.ITFT..MS2..CE",0.16784,0.18302,1.6748,0.097397,0.20238,-5.6122
"X0.581__233.99332000000001__.M.K..__Unknown",0.47569,0.14899,1.6729,0.097764,0.20238,-5.6152
"X1.008__472.12173000000001__.M.H..__Unknown",-1.0354,-0.49741,-1.6662,0.099104,0.2042,-5.6262
"X7.36__395.28656000000001__.M.H..__w.o.MS2.Conessine",-0.56631,0.19685,-1.6388,0.1047,0.21474,-5.6703
"X2.245__220.11882__.M.H..__w.o.MS2.Cis.Zeatin..LC.ESI.ITFT..MS2..CE.44.0.eV...M.H..",0.14034,0.02898,1.6344,0.10563,0.21475,-5.6773
"X5.958__332.33548000000002__.M.H..__Unknown",-0.2932,0.046787,-1.6341,0.10568,0.21475,-5.6777
"X1.01__58.994990000000001__.M.H..__Unknown",0.10359,-0.013617,1.6287,0.10683,0.21609,-5.6863
"X3.991__160.04408000000001__.M.H..__w.o.MS2.Brompheniramine",-0.19869,-0.056587,-1.6152,0.10973,0.22094,-5.7077
"X0.588__93.04522__.M.H..__Unknown",0.08619,-0.030538,1.6115,0.11052,0.22094,-5.7135
"X6.807__400.16843__.M.K..__w.o.MS2.colchicine",-0.42917,-0.91903,-1.6088,0.11112,0.22094,-5.7177
"X2.432__144.08080000000001__.M.H..__w.o.MS2.1.Naphthylamine",-0.11719,-0.011289,-1.6083,0.11122,0.22094,-5.7185
"X4.651__114.03719__.M.H..__Unknown",-0.16954,-0.25848,-1.6011,0.11281,0.2231,-5.7297
"X3.855__247.10905__.M.H..__w.o.MS2.MLS001066362.01.N.Acetyl.D.tryptophan",0.29057,-0.22563,1.5817,0.11717,0.22982,-5.7598
"X1.632__177.95822000000001__.M.H..__Unknown",0.30428,-0.38009,1.5797,0.11763,0.22982,-5.7629
"X0.981__96.007580000000004__.M.H..__Unknown",0.13536,0.058457,1.5791,0.11776,0.22982,-5.7638
"X6.783__325.24169999999998__.M.H..__w.o.MS2.C19H32O4..PlaSMA.ID.1756",-0.59394,-0.42139,-1.5761,0.11846,0.23016,-5.7685
"X0.987__323.98068000000001__.M.K..__Unknown",0.2775,0.22079,1.5679,0.12036,0.23283,-5.781
"X0.586__212.85091__.M.K..__Unknown",0.27893,0.23845,1.5505,0.12447,0.23883,-5.8075
"X6.606__462.30016999999998__.M.H..__Unknown",0.28509,-0.24474,1.5503,0.12453,0.23883,-5.8079
"X6.616__385.17764__.M.H..__w.o.MS2..4aR..5.hydroxy.6.methoxy.1.1.dimethyl.7.propan.2.yl.2.3.4.9.10.10a.hexahydrophenanthrene.4a.carboxylic.acid",0.28924,-0.17389,1.5308,0.12928,0.24687,-5.8373
"X7.225__179.10856999999999__.M.H..__w.o.MS2.MLS001065600.01.",-0.38293,0.13687,-1.5232,0.13116,0.24938,-5.8486
"X1.009__172.0412__.M.Na..__w.o.MS2.p.Toluenesulfonamide",-0.1471,0.060613,-1.5067,0.13535,0.25517,-5.8731
"X2.236__181.08635000000001__.M.H..__w.o.MS2.Unknown..carbon.number.10...PlaSMA.ID.501",-0.11218,-0.16616,-1.5053,0.13569,0.25517,-5.875
"X1.459__263.19690000000003__.M.H..__w.o.MS2.7..2.hydroxypropan.2.yl..1.4a.dimethyl.2.3.4.5.6.7.8.8a.octahydronaphthalen.1.ol",0.59957,-0.013086,1.5044,0.13594,0.25517,-5.8764
"X0.589__110.07162__.M.H..__Unknown",0.085669,0.033928,1.4929,0.13892,0.25966,-5.8933
"X2.263__138.05547000000001__.M.H..__w.o.MS2.Unknown..carbon.number.7...PlaSMA.ID.134",-0.11682,-0.019843,-1.4896,0.13979,0.2602,-5.8981
"X6.676__485.12228__.M.Na..__Hispiduloside",0.45108,-5.4462,1.4803,0.14223,0.26364,-5.9116
"X0.672__188.03769__.M.H..__w.o.MS2.Unknown..carbon.number.7...PlaSMA.ID.532",-0.24612,0.0078078,-1.471,0.14472,0.26713,-5.925
"X5.612__313.19296000000003__.M.H..__w.o.MS2.55268.74.1",-0.37593,-0.45872,-1.4212,0.15867,0.29167,-5.9956
"X2.511__132.10147000000001__.M.H..__w.o.MS2.Leucine",-0.24577,-0.13339,-1.4133,0.16096,0.29465,-6.0065
"X6.138__299.16370000000001__.M.H..__w.o.MS2.MLS002154028.01.Trimeprazine.tartrate4330.99.8",-0.32144,-0.29804,-1.3936,0.16684,0.30405,-6.0338
"X3.846__396.1626__.M.H..__w.o.MS2.NCGC00385007.01.methyl.4..1.3.dihydroxy.1..4.hydroxy.3.methoxyphenyl.propan.2.yl.oxy.3.methoxybenzoate",0.51004,-0.28507,1.3913,0.16751,0.30405,-6.0368
"X6.489__540.42609000000004__.M.H..__Unknown",-0.27653,-0.16282,-1.3878,0.16858,0.30405,-6.0417
"X4.884__225.11256__.M.H..__w.o.MS2..E.2S.3R..5..3.hydroxy.2..hydroxymethyl.phenyl.pent.4.ene.2.3.diol",0.36442,0.096828,1.3869,0.16884,0.30405,-6.0428
"X0.98__70.029150000000001__.M.H..__w.o.MS2.Oxazol",0.085976,0.063891,1.371,0.17374,0.31161,-6.0644
"X6.681__521.32281__.M.H..__w.o.MS2.Poricoic.acid.A",0.46538,-0.49956,1.3523,0.17962,0.32085,-6.0894
"X1.009__419.05493000000001__.M.Na..__Unknown",-0.45865,0.21067,-1.3432,0.18255,0.32477,-6.1015
"X7.218__193.0891__.M.H..__w.o.MS2.C11H12O3..PlaSMA.ID.584",-0.25275,0.012388,-1.3293,0.18705,0.33145,-6.1197
"X0.591__138.06654__.M.H.H2O..__w.o.MS2.MLS001148230.01.......Chlorpheniramine.maleate.salt",0.075662,0.030002,1.3261,0.18813,0.33203,-6.124
"X0.662__296.06558__.M.K..__w.o.MS2.9.Methoxy.2.2.dimethyl.2.6.dihydro.pyrano.3.2.c.quinolin.5.one",0.3899,-0.10624,1.2793,0.20402,0.35818,-6.1839
"X6.14__286.32269000000002__.M.H..__Unknown",0.27332,-0.29853,1.2775,0.20466,0.35818,-6.1862
"X1.458__366.00011999999998__.M.H..__Unknown",-0.47452,-0.45132,-1.2755,0.20537,0.35818,-6.1887
"X1.008__337.05840999999998__.M.K..__w.o.MS2.Velutin",-0.60581,0.14865,-1.2654,0.20897,0.36303,-6.2014
"X0.579__367.96352999999999__.M.K..__Unknown",-0.19902,-0.28914,-1.2549,0.21271,0.36809,-6.2143
"X1.009__104.05304__.M.H..__Unknown",-0.19444,-0.14255,-1.2518,0.21385,0.36862,-6.2182
"X8.272__549.42273__.M.H..__Unknown",-0.31325,-0.079955,-1.2457,0.21606,0.37098,-6.2257
"X2.197__144.04822999999999__.M.H..__w.o.MS2.4.Methyl.5.thiazoleethanol",-0.14434,-0.016097,-1.238,0.2189,0.37441,-6.2352
"X0.605__364.05880999999999__.M.H..__w.o.MS2.Guanosine.5..monophosphate..LC.ESI.QTOF..MS2..CE",0.19579,0.22038,1.2277,0.22272,0.37949,-6.2477
"X1.198__177.95758000000001__.M.H..__Unknown",-0.30756,-0.48994,-1.207,0.23054,0.3913,-6.2725
"X4.554__197.12360000000001__.M.H..__w.o.MS2.Unknown..carbon.number.11...PlaSMA.ID.634",-0.13712,-0.24621,-1.196,0.2348,0.39699,-6.2856
"X3.093__486.04108000000002__.M.H..__Unknown",-0.36384,-0.34562,-1.1937,0.23569,0.39699,-6.2883
"X6.063__347.14053000000001__.M.Na..__w.o.MS2.N..3.4.dimethoxyphenethyl..1H.indole.3.carboxamide",-0.37321,-0.40769,-1.186,0.2387,0.40054,-6.2973
"X4.147__223.13869__.M.H..__w.o.MS2.Unknown..carbon.number.13...PlaSMA.ID.849",-0.23458,-0.26693,-1.1784,0.24172,0.40409,-6.3063
"X3.686__212.03371999999999__.M.Na..__w.o.MS2.alpha.cyano.4.hydroxycinnamic.acid..MALDI.TOFTOF..MS2..CE",0.13844,0.096807,1.1734,0.24368,0.40582,-6.312
"X7.279__346.25882000000001__.M.H..__w.o.MS2.Unknown..carbon.number.18...PlaSMA.ID.1904",0.2326,-0.4904,1.1633,0.24774,0.40973,-6.3236
"X2.647__205.08823000000001__.M.H..__w.o.MS2.1..4.hydroxy.3..3.methylbut.2.enyl.phenyl.ethanone",-0.50448,-0.50521,-1.163,0.24787,0.40973,-6.324
"X3.859__160.04425000000001__.M.H..__w.o.MS2.Brompheniramine",-0.13575,0.10371,-1.1495,0.25336,0.41536,-6.3394
"X1.153__163.01883000000001__.M.H..__Unknown",-0.1525,-0.044353,-1.1477,0.25409,0.41536,-6.3415
"X7.226__151.07705999999999__.M.H..__w.o.MS2.Unknown..carbon.number.9...PlaSMA.ID.231",-0.4147,-0.17763,-1.1477,0.25409,0.41536,-6.3415
"X7.638__562.37445000000002__.M.2H.2.__w.o.MS2.Rhodoxanthin..FAB.EBEB..MS2..m.z",-0.32119,0.059887,-1.1428,0.25611,0.41594,-6.347
"X4.492__258.06673999999998__.M.H..__w.o.MS2.Pesticide3_Thiobencarb_C12H16ClNOS_S..4.Chlorobenzyl..diethylcarbamothioate",-0.13227,-0.58898,-1.1401,0.25723,0.41594,-6.3501
"X3.635__191.07396__.M.H..__w.o.MS2.2.hydroxy.4.methyl.3H.benzo.e..1.4.diazepin.5.4H..one",0.16527,-0.024479,1.1397,0.25739,0.41594,-6.3505
"X3.993__191.08327__.M.H..__w.o.MS2.3.methyl.3.4.dihydro.1H.1.4.benzodiazepine.2.5.dione",0.12382,-0.10347,1.1378,0.2582,0.41594,-6.3527
"X0.982__113.03634__.M.H..__Uracil..CE10..ISAKRJDGNUQOIC.UHFFFAOYSA.N",0.10232,0.091596,1.1276,0.26246,0.42126,-6.3641
"X1.47__282.19207999999998__.M.H..__w.o.MS2.MLS001148620.01.",0.1353,-0.51948,1.1241,0.26393,0.4221,-6.368
"X2.241__162.05575999999999__.M.H..__w.o.MS2..MLS000860043.01.1.5.Isoquinolinediol.",0.16868,0.096671,1.1186,0.26625,0.42427,-6.3741
"X4.138__241.14152999999999__.M.CH3OH.H..__w.o.MS2.Imiquimod",-0.15571,-0.24523,-1.1133,0.26851,0.42635,-6.3799
"X1.146__115.02448__.M.H..__w.o.MS2.5.Fluro.2.pyrimidone",-0.1432,-0.12764,-1.1104,0.26975,0.42679,-6.3831
"X7.533__339.29074000000003__.M.H..__Unknown",-0.33995,-0.084593,-1.1059,0.27169,0.42805,-6.3881
"X1.876__206.13831999999999__.M.H..__w.o.MS2.AZELAIC.ACID",-0.093519,-0.053772,-1.104,0.27248,0.42805,-6.3901
"X0.58__448.02573000000001__.M.H..__Unknown",-0.22864,-0.024863,-1.0956,0.27613,0.43096,-6.3993
"X1.011__77.006039999999999__.M.H..__Unknown",0.096132,-0.058024,1.0946,0.27656,0.43096,-6.4003
"X3.853__418.14182__.M.Na..__w.o.MS2.Atalaphylline",0.30331,-0.20745,1.093,0.27725,0.43096,-6.402
"X0.564__224.05269000000001__.M.H..__w.o.MS2.Unknown..carbon.number.10...PlaSMA.ID.852",0.13564,0.14416,1.0815,0.28234,0.43734,-6.4145
"X1.82__231.08731__.M.H..__w.o.MS2.Beta.Asarone",0.097051,-0.48387,1.0384,0.30181,0.46495,-6.4597
"X0.591__226.04044999999999__.M.H..__Unknown",-0.12842,0.00078393,-1.0375,0.30227,0.46495,-6.4607
"X0.666__280.09488__.M.Na..__w.o.MS2.9.Methoxy.2.2.dimethyl.2.6.dihydro.pyrano.3.2.c.quinolin.5.one",0.30783,-0.50673,1.0337,0.30402,0.46567,-6.4645
"X5.027__443.24484000000001__.M.H..__w.o.MS2.6.8.dihydroxy.2.2.4.4.tetramethyl.7..3.methylbutanoyl..9..2.methylpropyl..9H.xanthene.1.3.dione",-0.14414,0.090219,-1.0319,0.30484,0.46567,-6.4664
"X5.992__207.13354000000001__.M.H..__w.o.MS2.Ibuprofen",-0.16453,0.0041303,-1.0202,0.31032,0.47241,-6.4782
