"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"X2.433__142.06618__.M.H..__w.o.MS2.5.Hydroxymethylcytosine",-0.095409,0.012644,-1.0166,0.31206,0.47343,-6.4819
"X1.088__177.94945__.M.H..__Unknown",0.28133,-0.61827,1.0137,0.31342,0.47388,-6.4849
"X4.651__362.09793000000002__.M.2H.2.__w.o.MS2.Moguisteine",0.30445,-0.29964,1.0111,0.31462,0.47407,-6.4874
"X0.896__158.95164__.M.H.H2O..__Unknown",0.26398,-0.02319,0.99379,0.32295,0.48323,-6.5046
"X4.852__331.22494999999998__.M.H..__w.o.MS2.NCGC00180485.03_C21H32O4_.5beta.8alpha.9beta.10alpha.13alpha..18.Methoxy.18.oxokauran.17.oic.acid",-0.083794,-0.040675,-0.98927,0.32515,0.48323,-6.5091
"X3.78__183.06880000000001__.M.H..__w.o.MS2.Unknown..carbon.number.9...PlaSMA.ID.514",-0.17306,-0.3512,-0.98849,0.32553,0.48323,-6.5098
"X4.648__540.18829000000005__.M.H..__Unknown",-0.42561,-0.39716,-0.9874,0.32606,0.48323,-6.5109
"X6.781__337.24032999999997__.M.H..__w.o.MS2.bis.2..pyridin.3.yl.piperidin.1.yl.methane",0.20118,-0.12317,0.98517,0.32715,0.48323,-6.5131
"X5.159__540.68871999999999__.M.2H.2.__Unknown",-0.28457,-0.38284,-0.98496,0.32725,0.48323,-6.5133
"X3.095__162.03931__.M.H..__Unknown",0.10294,-0.17514,0.95774,0.34073,0.50147,-6.5395
"X4.653__377.07898__.M.2H.2.__w.o.MS2.Chlorogenic.acid",-0.248,-0.43656,-0.93486,0.35233,0.51581,-6.561
"X7.018__282.23043999999999__.M.H..__w.o.MS2.MLS001148462.01.alverine",0.15008,-0.0158,0.93394,0.3528,0.51581,-6.5619
"X4.921__533.18768__.M.2H.2.__Unknown",0.44257,-0.90049,0.9309,0.35436,0.51639,-6.5647
"X4.771__392.11380000000003__.M.2H.2.__w.o.MS2..MLS001140588.01.N..3..3.4.dimethoxyphenyl..4.oxochromen.2.yl.furan.2.carboxamide.",0.35947,-0.33965,0.92864,0.35553,0.51639,-6.5668
"X0.734__134.1172__.M.H..__Unknown",-0.20055,-0.20111,-0.9231,0.35839,0.51884,-6.5719
"X4.772__333.09246999999999__.M.H..__w.o.MS2.Sulochrin_120096",-0.47346,-0.58054,-0.91741,0.36135,0.52142,-6.5771
"X3.088__372.10061999999999__.M.Na..__w.o.MS2.Berberine.hydrochloride",0.15596,-0.064885,0.908,0.36627,0.52681,-6.5856
"X3.087__106.06570000000001__.M.H..__w.o.MS2.3.Methylthiopropylamine",-0.070604,-0.059314,-0.90574,0.36746,0.52681,-6.5877
"X1.913__184.16908000000001__.M.H..__Unknown",-0.076961,-0.069818,-0.88699,0.37742,0.53912,-6.6044
"X0.852__154.94202999999999__.M.H..__Unknown",-0.18237,0.031752,-0.885,0.37848,0.53912,-6.6061
"X4.08__251.08992000000001__.M.H..__w.o.MS2.NCGC00179979.02.6..3.hydroxybutan.2.yl..5..hydroxymethyl..4.methoxypyran.2.one",-0.12263,-0.08834,-0.88039,0.38096,0.54092,-6.6102
"X2.433__205.0983__.M.H..__Tryptophan..LC.ESI.QTOF..MS2..CE",-0.083915,0.060728,-0.871,0.38604,0.54637,-6.6183
"X5.073__511.68524000000002__.M.2H.2.__Unknown",-0.43219,-0.51599,-0.86848,0.38741,0.54657,-6.6205
"X0.861__136.93008__.M.H.H2O..__Unknown",-0.16411,-0.31223,-0.86516,0.38922,0.54716,-6.6234
"X2.262__120.04451__.M.H..__Unknown",0.099867,0.012026,0.86318,0.3903,0.54716,-6.6251
"X7.124__325.27242999999999__.M.H..__w.o.MS2..3S..5...1R.2R.8aS..2.hydroxy.2.5.5.8a.tetramethyl.3.4.4a.6.7.8.hexahydro.1H.naphthalen.1.yl..3.methylpentanoic.acid",-0.1715,0.47666,-0.84763,0.39886,0.5574,-6.6383
"X1.008__87.02569__.M.H..__Unknown",-0.047393,0.019576,-0.84188,0.40206,0.55943,-6.6431
"X5.392__274.28564__.M.H..__Unknown",-0.14663,-0.74645,-0.8397,0.40327,0.55943,-6.645
"X5.693__239.16209000000001__.M.H..__w.o.MS2.3.hydroxy.5.5.8a.trimethyl.3.4.4a.6.7.8.hexahydronaphthalene.2.carboxylic.acid",-0.14941,-0.55961,-0.836,0.40534,0.55943,-6.648
"X2.432__117.05843__.M.H..__w.o.MS2.Ketoisovaleric.acid",0.18939,-0.10491,0.83595,0.40537,0.55943,-6.6481
"X6.442__427.07104__.M.K..__Unknown",-0.20946,-3.3698,-0.80905,0.42059,0.57841,-6.6701
"X0.859__98.984960000000001__.M.H..__Unknown",0.24978,-0.63977,0.80707,0.42173,0.57841,-6.6717
"X5.675__231.14333999999999__.M.Na..__w.o.MS2.lindenenol",-0.21108,-0.015488,-0.80159,0.42487,0.57961,-6.6761
"X1.049__170.08148__.M.H..__w.o.MS2.PYRIDOXINE",-0.085649,0.12888,-0.79866,0.42656,0.57961,-6.6784
"X1.457__414.08483999999999__.M.H..__Unknown",-0.16491,-0.083814,-0.79664,0.42773,0.57961,-6.68
"X1.01__75.02637__.M.Na..__Unknown",0.041992,-0.031647,0.79645,0.42784,0.57961,-6.6802
"X2.519__169.04911999999999__.M.H..__w.o.MS2.2.6.Dimethoxyquinone",-0.20072,-0.051982,-0.77964,0.43762,0.59106,-6.6934
"X4.402__248.14191__.M.H..__w.o.MS2.12.Cytisineacetamide",-0.18266,0.40006,-0.77258,0.44177,0.59484,-6.6988
"X1.482__113.10822__.M.H..__Unknown",-0.093704,0.11557,-0.76719,0.44495,0.59731,-6.703
"X6.698__371.10924999999997__.M.H..__w.o.MS2.Chelerythrine",0.19812,-5.2438,0.76333,0.44724,0.59857,-6.7059
"X0.986__168.99323999999999__.M.H..__w.o.MS2.Phosphoenolpyruvic.acid",0.095684,-0.096283,0.76061,0.44885,0.59892,-6.708
"X3.655__396.15850999999998__.M.H..__w.o.MS2.NCGC00385007.01.methyl.4..1.3.dihydroxy.1..4.hydroxy.3.methoxyphenyl.propan.2.yl.oxy.3.methoxybenzoate",-0.31302,-0.1816,-0.75276,0.45353,0.60335,-6.7139
"X3.992__114.03863__.M.H..__Unknown",-0.057792,-0.067568,-0.73863,0.46203,0.61281,-6.7244
"X0.983__95.024609999999996__.M.H.H2O..__Unknown",0.073267,0.04899,0.71547,0.47615,0.62951,-6.7412
"X1.617__136.93144000000001__.M.H..__Unknown",-0.1705,0.074034,-0.71333,0.47746,0.62951,-6.7427
"X3.495__128.1078__.M.H..__w.o.MS2.N.Cyclohexylformamide",-0.24608,0.032882,-0.70728,0.4812,0.63255,-6.747
"X5.493__279.09369__.M.H..__Triphenylphosphine.oxide",-0.047016,-0.39909,-0.69947,0.48604,0.63702,-6.7525
"X7.034__351.32303000000002__.M.H..__Unknown",0.26422,-0.27593,0.69378,0.48958,0.63978,-6.7564
"X5.415__369.20459__.M.H..__w.o.MS2..1R.4aS.10aR..7..2.hydroxypropan.2.yl..1.4a.dimethyl.9.oxo.3.4.10.10a.tetrahydro.2H.phenanthrene.1.carboxylic.acid",-0.085182,-0.10753,-0.68618,0.49434,0.64409,-6.7616
"X7.533__371.32468__.M.H..__Unknown",0.19781,0.070718,0.66031,0.51072,0.66277,-6.779
"X3.444__350.11617999999999__.M.H..__w.o.MS2.MMV688889",0.17156,-0.26827,0.65883,0.51167,0.66277,-6.78
"X4.087__232.17075__.M.H..__w.o.MS2.Alpha.pyrrolidinovalerophenone",0.08465,-0.3746,0.6559,0.51354,0.66326,-6.7819
"X0.579__274.88242000000002__.M.K..__Unknown",0.10166,-0.012107,0.6456,0.52016,0.66986,-6.7886
"X5.377__113.06165__.M.H..__w.o.MS2.1.2.Cyclohexanedione",-0.081756,-0.14115,-0.64162,0.52273,0.67121,-6.7912
"X1.164__186.99564000000001__.M.H..__w.o.MS2.D.....3.PHOSPHOGLYCERIC.ACID",-0.11523,-0.21063,-0.62537,0.53329,0.68279,-6.8014
"X7.931__388.36068999999998__.M.Na..__Unknown",0.1966,-0.074425,0.622,0.5355,0.68364,-6.8035
"X7.121__394.34579000000002__.M.H..__Unknown",-0.19919,-1.6623,-0.60656,0.54565,0.69461,-6.813
"X0.984__247.03163000000001__.M.H..__w.o.MS2.columbianetin",-0.099931,0.13852,-0.60417,0.54723,0.69462,-6.8145
"X4.494__214.08488__.M.H..__w.o.MS2.MLS002153472.01.N.Phenylanthranilic.acid91.40.7",0.11892,-0.67187,0.59435,0.55375,0.70089,-6.8203
"X7.123__365.34528__.M.H..__w.o.MS2.Heneicosanoic.acid..21.0.",-0.14083,0.48947,-0.57381,0.56751,0.71548,-6.8323
"X0.593__294.02681999999999__.M.H..__Unknown",0.065939,-0.14949,0.56857,0.57105,0.71548,-6.8353
"X6.552__325.22548999999998__.M.H..__w.o.MS2.quinine",0.094473,-0.41016,0.56774,0.5716,0.71548,-6.8358
"X3.093__114.03863__.M.H..__Unknown",-0.058745,-0.051994,-0.56754,0.57174,0.71548,-6.8359
"X6.442__411.09656__.M.Na..__Unknown",-0.14236,-3.681,-0.55308,0.58156,0.72315,-6.844
"X0.581__345.97512999999998__.M.H..__Unknown",-0.051497,0.052465,-0.55219,0.58217,0.72315,-6.8445
"X6.191__296.22397000000001__.M.H..__w.o.MS2.Unknown..carbon.number.17...PlaSMA.ID.1530",0.084319,-0.34806,0.55131,0.58277,0.72315,-6.845
"X3.599__499.16753999999997__.M.H..__w.o.MS2.Mundulone.Acetate",-0.28886,-0.55305,-0.54827,0.58485,0.72371,-6.8466
"X3.754__557.22240999999997__.M.H..__Unknown",0.28932,-1.1682,0.54091,0.58989,0.72757,-6.8506
"X5.97__318.29723999999999__.M.H..__w.o.MS2.Phytosphingosine..not.validated..isomer.of.1696...PlaSMA.ID.1697",-0.089333,-0.061213,-0.53892,0.59125,0.72757,-6.8517
"X0.853__100.07642__.M.H..__w.o.MS2.Unknown..carbon.number.5...PlaSMA.ID.14",0.11742,-0.27381,0.53156,0.59633,0.73178,-6.8556
"X0.58__122.92574__.M.H..__Unknown",-0.061027,-0.057871,-0.52504,0.60083,0.73513,-6.8591
"X7.025__351.24707000000001__.M.H..__w.o.MS2.Unknown..carbon.number.21...PlaSMA.ID.1929",-0.1092,-0.0062103,-0.52077,0.60379,0.73513,-6.8613
"X0.581__407.01718__.M.H..__w.o.MS2.Methyl.Deoxycholate",0.088757,-0.044947,0.52041,0.60404,0.73513,-6.8615
"X3.486__240.14878999999999__.M.H..__Unknown",0.11182,-0.88139,0.51528,0.6076,0.73709,-6.8642
"X4.166__427.65363000000002__.M.2H.2.__Unknown",0.17488,-0.25715,0.51332,0.60897,0.73709,-6.8652
"X0.581__218.01214999999999__.M.Na..__w.o.MS2.Propanil",-0.047544,-0.14739,-0.50677,0.61354,0.74059,-6.8685
"X7.068__523.32488999999998__.M.Na..__w.o.MS2.4...5..5.hydroxy.3.....2Z..2.methylbut.2.enoyl.oxy.methyl.pentyl..8a..hydroxymethyl..5.6.dimethyl.3.4.4a.5.6.7.8.8a.octahydronaphthalen.1.yl.methoxy..4.oxobutanoic.acid",0.10527,0.11281,0.50245,0.61656,0.74222,-6.8707
"X6.636__469.14159999999998__.M.H..__w.o.MS2.Unknown..carbon.number.20...PlaSMA.ID.2546",-0.13794,-0.96577,-0.49577,0.62125,0.74584,-6.874
"X4.943__241.11547999999999__.M.H..__w.o.MS2.Dictazoline.E",-0.03226,0.050731,-0.47263,0.63761,0.76341,-6.8852
"X1.459__263.04498000000001__.M.H..__w.o.MS2.Cadaverine.Tartrate",0.081601,-0.23359,0.46399,0.64376,0.76869,-6.8893
"X1.459__220.07642000000001__.M.H..__w.o.MS2.O.SUCCINYL.L.HOMOSERINE",-0.11158,-0.31506,-0.4493,0.65428,0.77852,-6.896
"X4.349__262.05333999999999__.M.H..__w.o.MS2.Phosphotyrosine",-0.050516,-0.49657,-0.4476,0.6555,0.77852,-6.8968
"X0.823__224.93935999999999__.M.H..__Unknown",-0.1521,-0.3666,-0.44268,0.65905,0.78063,-6.8989
"X4.664__249.12031999999999__.M.H..__w.o.MS2.MLS000860057.01.6.Hydroxymelatonin",-0.18679,-0.31875,-0.43572,0.66407,0.78449,-6.902
"X7.533__373.23192999999998__.M.H..__w.o.MS2.5..5.methoxycarbonyl.5.8a.dimethyl.2.methylidene.3.4.4a.6.7.8.hexahydro.1H.naphthalen.1.yl..3.methylpentanoic.acid",0.064118,-0.02739,0.43165,0.66701,0.78587,-6.9038
"X3.43__345.14542__.M.H..__w.o.MS2.MLS001139277.01..2S..5.oxo.1..3.oxo.1H.2.benzofuran.1.yl..N..oxolan.2.ylmethyl.pyrrolidine.2.carboxamide",0.049745,-0.17178,0.42595,0.67115,0.78864,-6.9062
"X0.876__234.90781999999999__.M.H..__Unknown",-0.138,-0.58865,-0.41392,0.67991,0.79531,-6.9113
"X5.676__292.26431000000002__.M.H..__Unknown",0.062354,0.013304,0.41322,0.68042,0.79531,-6.9116
"X2.497__176.07837000000001__.M.H..__w.o.MS2.allantonin",0.063959,0.17142,0.40938,0.68322,0.79649,-6.9131
"X3.088__192.04961__.M.CH3OH.H..__w.o.MS2.Aconitic.Acid",0.035916,-0.054701,0.395,0.69376,0.80575,-6.9189
"X0.58__493.00060999999999__.M.K..__Unknown",0.080401,0.42911,0.39267,0.69548,0.80575,-6.9198
"X1.009__102.05475__.M.H..__w.o.MS2.1.Aminocyclopropane.1.carboxylic.acid..LC.ESI.QTOF..MS2..CE",-0.028129,0.061637,-0.39112,0.69662,0.80575,-6.9205
"X0.615__256.00081999999998__.M.H..__w.o.MS2.methyl.2...2.3.dihydroxybenzoyl.amino..3.hydroxypropanoate",0.052895,0.061773,0.38204,0.70332,0.81138,-6.924
"X0.831__168.94781__.M.H..__Unknown",-0.10331,0.28099,-0.3759,0.70786,0.8145,-6.9263
"X0.588__113.10735__.M.H..__Unknown",0.051172,-0.14328,0.36038,0.71939,0.82402,-6.932
"X4.953__241.142__.M.H..__w.o.MS2.Imiquimod",0.082678,-0.10947,0.35644,0.72234,0.82402,-6.9334
"X4.557__376.13256999999999__.M.H..__w.o.MS2.BEZ.M",0.15327,-1.6256,0.35587,0.72276,0.82402,-6.9336
"X0.582__411.03881999999999__.M.Na..__Unknown",0.073301,0.18964,0.35478,0.72357,0.82402,-6.934
"X0.58__299.97570999999999__.M.K..__Unknown",0.044867,0.0022816,0.34874,0.72809,0.82703,-6.9362
"X0.58__429.93588__.M.H..__Unknown",0.04632,0.065508,0.34529,0.73067,0.82784,-6.9373
"X0.799__146.11668__.M.H..__w.o.MS2.Acetylcholine..LC.ESI.QTOF..MS2..CE",0.054353,-0.10297,0.34246,0.7328,0.82813,-6.9383
"X7.016__350.17809999999997__.M.H..__w.o.MS2.MMV688888",-0.082029,-0.17568,-0.32277,0.74761,0.84187,-6.9449
"X4.288__381.20364000000001__.M.H..__w.o.MS2.2..2.hydroxy.6.methylhept.5.en.2.yl..7..3.methylbut.2.enyl..2.3.dihydro.1.benzofuran.5.carboxylic.acid",0.23502,-0.44019,0.32125,0.74875,0.84187,-6.9454
"X4.339__514.21056999999996__.M.H..__w.o.MS2.4..7.acetyloxy.5.chloro.3...1E.3E..3.5.dimethylhepta.1.3.dienyl..7.methyl.6.8.dioxoisoquinolin.2.yl.butanoic.acid",0.18022,-0.77427,0.31137,0.75623,0.84813,-6.9485
"X4.041__207.10066__.M.H..__w.o.MS2.Unknown..carbon.number.12...PlaSMA.ID.706",-0.052349,0.0062892,-0.30815,0.75867,0.84872,-6.9495
"X3.914__173.07692__.M.H..__w.o.MS2.C8H12O4..PlaSMA.ID.403",-0.050833,-0.0057035,-0.30251,0.76295,0.84934,-6.9512
"X1.01__89.042119999999997__.M.H..__Unknown",0.014336,0.025,0.30236,0.76307,0.84934,-6.9513
"X3.921__481.21181999999999__.M.H..__Unknown",-0.085563,-0.163,-0.29146,0.77136,0.85642,-6.9545
"X1.348__200.97656000000001__.M.H..__Unknown",0.056453,0.098699,0.28873,0.77344,0.85659,-6.9553
"X7.126__545.40197999999998__.M.H..__Unknown",0.061253,-0.29203,0.27691,0.78247,0.86303,-6.9587
"X1.719__168.95728__.M.H..__Unknown",-0.057134,-0.26004,-0.27522,0.78377,0.86303,-6.9591
"X1.647__156.07687000000001__.M.H..__w.o.MS2.L.Histidine..CE0..HNDVDQJCIGZPNO.YFKPBYRVSA.N",-0.04082,0.05488,-0.27158,0.78656,0.86303,-6.9601
"X0.586__196.03073000000001__.M.H..__w.o.MS2.N.Methylbenzylamine.Hydrochloride",-0.17132,-1.0938,-0.26877,0.78871,0.86303,-6.9609
"X5.271__207.09741__.M.H..__w.o.MS2.3.methyl.6..2.methylpropyl.piperazine.2.5.dione",-0.051731,-0.35491,-0.26839,0.789,0.86303,-6.961
"X1__412.97314__.M.K..__Unknown",0.073858,0.42168,0.25855,0.79657,0.86916,-6.9636
"X4.572__169.12546__.M.H..__w.o.MS2.Unknown..carbon.number.10...PlaSMA.ID.387",0.066364,-0.27951,0.23975,0.81106,0.8828,-6.9683
"X1.095__252.15924000000001__.M.H..__Unknown",0.022347,-0.22618,0.22944,0.81904,0.88734,-6.9707
"X3.089__160.04459__.M.H..__w.o.MS2.Brompheniramine",-0.020232,-0.063576,-0.22919,0.81923,0.88734,-6.9708
"X3.087__305.09694999999999__.M.H..__w.o.MS2.N.Acetyl.Asp.Glu",0.02001,-0.082359,0.22454,0.82284,0.88907,-6.9718
"X4.019__162.0925__.M.H..__w.o.MS2.Tryptophol",0.083977,-0.13342,0.22135,0.82531,0.88956,-6.9725
"X7.534__533.21123999999998__.M.H..__Unknown",0.078068,0.086763,0.21631,0.82923,0.88956,-6.9736
"X2.433__188.07315__.M.H..__w.o.MS2.MLS001048891.01.methyl.quinoline.2.carboxylate",-0.018399,0.03969,-0.21406,0.83098,0.88956,-6.9741
"X7.368__347.29885999999999__.M.H..__w.o.MS2.3...Z..heptadec.10.enyl.benzene.1.2.diol",0.051089,0.23157,0.21361,0.83133,0.88956,-6.9742
"X7.223__295.2038__.M.H..__w.o.MS2.ISOPALMITIC.ACID",-0.080362,-0.027071,-0.21056,0.8337,0.88995,-6.9749
"X1.937__146.06014999999999__.M.H..__w.o.MS2.4.Hydroxyquinoline..PlaSMA.ID.180",-0.022197,0.13313,-0.20797,0.83572,0.88996,-6.9754
"X1.61__268.10373__.M.H..__Adenosine..LC.ESI.QTOF..MS2..CE",0.053423,-0.86336,0.19671,0.84449,0.89714,-6.9777
"X2.958__169.07578000000001__.M.H..__w.o.MS2.Norharman..PlaSMA.ID.382",-0.015491,0.05251,-0.18293,0.85526,0.90641,-6.9803
"X0.579__451.92700000000002__.M.K..__Unknown",0.027716,0.0082202,0.17707,0.85985,0.90697,-6.9814
"X6.847__307.20605__.M.Na..__w.o.MS2..1R.3S.5S..8.methyl.8.azabicyclo.3.2.1.octan.3.yl.3.hydroxy.2.phenylpropanoate",0.045039,0.47231,0.17479,0.86163,0.90697,-6.9818
"X4.613__311.16034000000002__.M.H..__w.o.MS2..16alpha.17beta..estra.1.3.5.10..triene.3.16.17.triol",0.11556,-0.80673,0.17441,0.86193,0.90697,-6.9818
"X4.724__446.16519__.M.2H.2.__w.o.MS2.1..3..2.3.dihydrobenzo.b..1.4.dioxin.6.yl..7.hydroxy.2.methyl.4.oxo.6.propyl.4H.chromen.8.yl..N.N.dimethylmethanaminium.chloride",0.068263,-0.31668,0.16635,0.86825,0.91145,-6.9832
"X5.028__313.17541999999997__.M.H..__w.o.MS2.m.z.313.of.diterpene.esters..collected.from.12.deoxyphorbol.13.acetate.",-0.018317,-0.22608,-0.15437,0.87766,0.91916,-6.9851
"X0.738__228.96952999999999__.M.H..__Unknown",0.024748,-0.11642,0.14957,0.88143,0.91934,-6.9859
"X1.011__321.08443999999997__.M.Na..__w.o.MS2.MMV010764",-0.10174,-0.67318,-0.1444,0.8855,0.91934,-6.9866
"X4.072__163.07662999999999__.M.H..__w.o.MS2.Isosafrole",-0.026126,-0.08686,-0.14214,0.88729,0.91934,-6.987
"X0.986__267.02999999999997__.M.Na..__Unknown",-0.020362,0.28597,-0.141,0.88818,0.91934,-6.9871
"X6.129__337.07611__.M.Na..__7.8.dihydroxy.5.6.dimethoxy.2.phenyl.4H.chromen.4.one",0.032568,-2.7047,0.14096,0.88821,0.91934,-6.9871
"X0.854__174.14882__.M.H..__w.o.MS2.Unknown..carbon.number.9...PlaSMA.ID.410",0.031071,-0.088495,0.13116,0.89594,0.92343,-6.9885
"X0.928__183.91463999999999__.M.H..__Unknown",-0.034827,-0.1014,-0.13066,0.89633,0.92343,-6.9885
"X0.894__190.97855000000001__.M.H..__Unknown",-0.020299,-0.38524,-0.089652,0.92876,0.95277,-6.9931
"X0.988__254.99437__.M.H..__Unknown",-0.015839,0.18758,-0.086612,0.93117,0.95277,-6.9933
"X6.078__302.31317000000001__.M.H..__w.o.MS2.MLS001066334.01.D.erythro.Dihydrosphingosine764.22.7",-0.015821,-0.051852,-0.086497,0.93126,0.95277,-6.9933
"X3.811__500.19774999999998__.M.H..__w.o.MS2.N..4.5.dihydroxy.2...4..hydroxy.phenyl.methyl..5.oxo.3.phenyl.2H.furan.2.yl.oxy..6..methoxymethyl.oxan.3.yl.acetamide",0.026434,-0.24679,0.083208,0.93387,0.95323,-6.9936
"X1.456__132.10356__.M.H..__Leucine",-0.0055516,0.11414,-0.077611,0.93831,0.95556,-6.9941
"X6.291__293.21749999999997__.M.H..__w.o.MS2.Unknown..carbon.number.18...PlaSMA.ID.1487",-0.015059,-0.21231,-0.060523,0.95187,0.96715,-6.9952
"X1.01__91.021559999999994__.M.CH3OH.H..__Unknown",0.0028136,0.026514,0.040135,0.96807,0.98137,-6.9963
"X1.458__432.23935__.M.H.H2O..__w.o.MS2.Nakijiquinone.C",0.009228,-0.075604,0.030501,0.97573,0.98619,-6.9966
"X4.421__287.15935999999999__.M.H..__w.o.MS2.2..1.hydroxy.1.methoxy.3.methylbutyl..6.methyl.5H..1.3.dioxolo.4.5.c.pyridin.4.one",-0.0030922,-0.141,-0.028553,0.97728,0.98619,-6.9967
"X1.073__83.060940000000002__.M.H..__w.o.MS2.2.Methylimidazole",-0.001685,-0.018462,-0.024834,0.98024,0.98691,-6.9968
"X1.456__86.097279999999998__.M.H..__w.o.MS2.Unknown..carbon.number.5...PlaSMA.ID.6",-0.0012428,-0.039249,-0.022054,0.98245,0.98691,-6.9968
"X6.063__229.11754999999999__.M.H..__w.o.MS2.Proline.hydroxyproline",-0.0010936,-0.59761,-0.0042734,0.9966,0.99885,-6.9971
"X5.678__263.06464__.M.H..__w.o.MS2.MLS001240214.01.2..3.Chloro.2.methyl.phenylamino..nicotinic.acid",-0.00010978,-1.4934,-0.00032864,0.99974,0.99974,-6.9971
